"60","11858","SOC","3382","001","Gend Syst-Intntl Prsp","40","22","18",3382,1,"1004"
"62","12837","SOC","3422","001","Collective Beh/Soc Mvmt","60","26","34",3422,1,"1004"
"64","11861","SOC","3431","020","Social Change","40","8","32",3431,20,"1004"
"66","3014","SOC","3433","001","Formal Organizations","60","9","51",3433,1,"1004"
"68","8628","SOC","3438","001","Soc of Marriage & Fam","60","33","27",3438,1,"1004"
"70","2001","SOC","3438","070","Soc of Marriage & Fam","40","40","0",3438,70,"1004"
"72","11848","SOC","3471","020","Soc Of Health","40","24","16",3471,20,"1004"
"74","2002","SOC","3471","050","Soc Of Health","40","7","33",3471,50,"1004"
"76","6179","SOC","3472","001","Soc of Mental Health","60","63","-3",3472,1,"1004"
"78","6182","SOC","3473","001","Social Epidemiology","40","56","-16",3473,1,"1004"
"80","9224","SOC","3473","002","Social Epidemiology","40","38","2",3473,2,"1004"
"82","11862","SOC","3474","001","Mental Hlth Asian-Am","40","4","36",3474,1,"1004"
"84","12982","SOC","3560","001","Deviant Beh/Soc Control","60","59","1",3560,1,"1004"
"86","1061","SOC","3561","001","Criminology","60","55","5",3561,1,"1004"
"88","8481","SOC","3561","010","Criminology","60","59","1",3561,10,"1004"
"90","3581","SOC","3562","001","Juvenile Delinquency","99","101","-2",3562,1,"1004"
"92","13758","SOC","3563","010","Law Enf/Admin of Just","60","29","31",3563,10,"1004"
"94","6180","SOC","3563","070","Law Enf/Admin of Just","40","47","-7",3563,70,"1004"
"96","11849","SOC","3564","010","Courts And Corrections","60","58","2",3564,10,"1004"
"98","3017","SOC","3593","001","Criminology Internship","30","12","18",3593,1,"1004"
"100","3018","SOC","3950","001","Individual Research","5","0","5",3950,1,"1004"
"102","13259","SOC","3950","002","Individual Research","5","2","3",3950,2,"1004"
"104","13901","SOC","3950","005","Individual Research","5","1","4",3950,5,"1004"
"106","3019","SOC","3951","001","Directed Reading","5","0","5",3951,1,"1004"
"108","3020","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1004"
"110","13902","SOC","3952","004","Individual Internships","5","1","4",3952,4,"1004"
"112","14003","SOC","3952","005","Individual Internships","5","2","3",3952,5,"1004"
"114","8480","SOC","3965","001","Urban Sociology","50","7","43",3965,1,"1004"
"2","1098","SOC","1010","001","Intro To Sociology","399","310","89",1010,1,"1008"
"4","1100","SOC","1010","002","Intro To Sociology","200","192","8",1010,2,"1008"
"6","4217","SOC","1010","003","Intro To Sociology","60","61","-1",1010,3,"1008"
"8","13291","SOC","1010","004","Intro To Sociology","60","65","-5",1010,4,"1008"
"10","4218","SOC","1010","010","Intro To Sociology","60","59","1",1010,10,"1008"
"12","8267","SOC","1010","020","Intro To Sociology","40","33","7",1010,20,"1008"
"14","4219","SOC","1010","070","Intro To Sociology","50","45","5",1010,70,"1008"
"16","1103","SOC","1020","001","Social Problems","60","63","-3",1020,1,"1008"
"18","1105","SOC","1020","002","Social Problems","60","56","4",1020,2,"1008"
"20","1113","SOC","3020","001","Social Psychology","60","59","1",3020,1,"1008"
"22","10070","SOC","3020","002","Social Psychology","60","51","9",3020,2,"1008"
"24","13302","SOC","3020","010","Social Psychology","60","27","33",3020,10,"1008"
"26","****","SOC","3020","020","This class has been cancelled","0","0","0",3020,20,"1008"
"28","1116","SOC","3030","001","Social Structure","60","31","29",3030,1,"1008"
"30","****","SOC","3030","002","This class has been cancelled","0","0","0",3030,2,"1008"
"32","****","SOC","3111","001","This class has been cancelled","0","0","0",3111,1,"1008"
"34","2784","SOC","3111","002","Research Methods","60","41","19",3111,2,"1008"
"36","****","SOC","3111","003","This class has been cancelled","0","0","0",3111,3,"1008"
"38","****","SOC","3111","004","This class has been cancelled","0","0","0",3111,4,"1008"
"40","13287","SOC","3111","005","Research Methods","60","43","17",3111,5,"1008"
"42","13299","SOC","3111","010","Research Methods","60","19","41",3111,10,"1008"
"44","2785","SOC","3111","020","Research Methods","40","12","28",3111,20,"1008"
"46","2786","SOC","3111","070","Research Methods","40","38","2",3111,70,"1008"
"48","1121","SOC","3112","001","Social Statistics","60","11","49",3112,1,"1008"
"50","1123","SOC","3112","002","Social Statistics","60","53","7",3112,2,"1008"
"52","1125","SOC","3140","001","Social Theory","60","12","48",3140,1,"1008"
"54","12841","SOC","3140","002","Social Theory","60","46","14",3140,2,"1008"
"56","2787","SOC","3140","010","Social Theory","60","38","22",3140,10,"1008"
"58","13288","SOC","3334","001","American Class System","40","22","18",3334,1,"1008"
"60","2788","SOC","3337","001","Sociology Of Gender","30","40","-10",3337,1,"1008"
"62","****","SOC","3337","002","This class has been cancelled","0","0","0",3337,2,"1008"
"64","****","SOC","3341","001","This class has been cancelled","0","0","0",3341,1,"1008"
"66","1130","SOC","3365","001","Ethnic Minorities Amer","69","70","-1",3365,1,"1008"
"68","13300","SOC","3380","010","Race/Ethncty/Cls/Gender","40","35","5",3380,10,"1008"
"70","****","SOC","3433","001","This class has been cancelled","0","0","0",3433,1,"1008"
"72","10285","SOC","3435","001","Soc Of Econ Development","60","10","50",3435,1,"1008"
"74","****","SOC","3436","001","This class has been cancelled","0","0","0",3436,1,"1008"
"76","12899","SOC","3437","001","Aggr/Conflct/Violenc","60","51","9",3437,1,"1008"
"78","10796","SOC","3438","001","Soc of Marriage & Fam","60","62","-2",3438,1,"1008"
"80","12902","SOC","3438","002","Soc of Marriage & Fam","60","60","0",3438,2,"1008"
"82","2789","SOC","3438","020","Soc of Marriage & Fam","40","21","19",3438,20,"1008"
"84","12903","SOC","3450","001","Population & Society","60","60","0",3450,1,"1008"
"86","10797","SOC","3471","001","Soc Of Health","60","53","7",3471,1,"1008"
"88","12904","SOC","3471","002","Soc Of Health","60","58","2",3471,2,"1008"
"90","10079","SOC","3473","001","Social Epidemiology","40","49","-9",3473,1,"1008"
"92","****","SOC","3560","001","This class has been cancelled","0","0","0",3560,1,"1008"
"94","13301","SOC","3560","010","Deviant Beh/Soc Control","60","26","34",3560,10,"1008"
"96","11166","SOC","3560","070","Deviant Beh/Soc Control","40","29","11",3560,70,"1008"
"98","10902","SOC","3561","001","Criminology","99","98","1",3561,1,"1008"
"100","9593","SOC","3561","010","Criminology","60","34","26",3561,10,"1008"
"102","2790","SOC","3561","070","Criminology","50","42","8",3561,70,"1008"
"104","12905","SOC","3562","001","Juvenile Delinquency","60","57","3",3562,1,"1008"
"106","13620","SOC","3562","020","Juvenile Delinquency","25","7","18",3562,20,"1008"
"108","12906","SOC","3563","001","Law Enf/Admin of Just","60","30","30",3563,1,"1008"
"110","4230","SOC","3593","001","Criminology Internship","30","9","21",3593,1,"1008"
"112","4231","SOC","3950","001","Individual Research","5","0","5",3950,1,"1008"
"114","4232","SOC","3951","001","Directed Reading","5","0","5",3951,1,"1008"
"116","13899","SOC","3951","003","Directed Reading","5","1","4",3951,3,"1008"
"118","4233","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1008"
"120","10439","SOC","3965","001","White Collar Crime","60","66","-6",3965,1,"1008"
"122","****","SOC","3965","002","This class has been cancelled","0","0","0",3965,2,"1008"
"124","****","SOC","5050","001","This class has been cancelled","0","0","0",5050,1,"1008"
"126","****","SOC","5110","001","This class has been cancelled","0","0","0",5110,1,"1008"
"128","****","SOC","5340","001","This class has been cancelled","0","0","0",5340,1,"1008"
"2","1033","SOC","1010","001","Intro To Sociology","399","311","88",1010,1,"1014"
"4","1034","SOC","1010","002","Intro To Sociology","200","201","-1",1010,2,"1014"
"6","2821","SOC","1010","003","Intro To Sociology","60","61","-1",1010,3,"1014"
"8","13080","SOC","1010","010","Intro To Sociology","60","57","3",1010,10,"1014"
"10","1036","SOC","1020","001","Social Problems","60","66","-6",1020,1,"1014"
"12","12059","SOC","1020","070","Social Problems","40","29","11",1020,70,"1014"
"14","1037","SOC","3020","001","Social Psychology","60","62","-2",3020,1,"1014"
"16","10506","SOC","3020","002","Social Psychology","60","57","3",3020,2,"1014"
"18","13234","SOC","3020","070","Social Psychology","40","32","8",3020,70,"1014"
"20","1040","SOC","3030","001","Social Structure","60","35","25",3030,1,"1014"
"22","9723","SOC","3030","020","Social Structure","60","6","54",3030,20,"1014"
"24","12060","SOC","3030","070","Social Structure","40","19","21",3030,70,"1014"
"26","1045","SOC","3111","001","Research Methods","60","59","1",3111,1,"1014"
"28","13230","SOC","3111","010","Research Methods","60","49","11",3111,10,"1014"
"30","1046","SOC","3112","001","Social Statistics","50","17","33",3112,1,"1014"
"32","9724","SOC","3112","002","Social Statistics","50","32","18",3112,2,"1014"
"34","1048","SOC","3112","003","Social Statistics","50","35","15",3112,3,"1014"
"36","13081","SOC","3112","010","Social Statistics","40","32","8",3112,10,"1014"
"38","5562","SOC","3112","020","Social Statistics","40","51","-11",3112,20,"1014"
"40","6358","SOC","3112","070","Social Statistics","40","39","1",3112,70,"1014"
"42","1050","SOC","3140","001","Social Theory","60","15","45",3140,1,"1014"
"44","1054","SOC","3140","002","Social Theory","50","53","-3",3140,2,"1014"
"46","****","SOC","3140","003","This class has been cancelled","0","0","0",3140,3,"1014"
"48","10836","SOC","3140","070","Social Theory","40","25","15",3140,70,"1014"
"50","1919","SOC","3337","001","Sociology Of Gender","40","39","1",3337,1,"1014"
"52","12602","SOC","3337","002","Sociology Of Gender","30","41","-11",3337,2,"1014"
"54","9740","SOC","3341","001","Social Inequality","60","52","8",3341,1,"1014"
"56","12061","SOC","3365","070","Ethnic Minorities Amer","40","48","-8",3365,70,"1014"
"58","12062","SOC","3380","070","Race/Ethncty/Cls/Gender","40","29","11",3380,70,"1014"
"60","9745","SOC","3431","010","Social Change","42","16","26",3431,10,"1014"
"62","12063","SOC","3431","070","Social Change","40","17","23",3431,70,"1014"
"64","2830","SOC","3433","001","Formal Organizations","40","19","21",3433,1,"1014"
"66","7337","SOC","3438","001","Soc of Marriage & Fam","60","38","22",3438,1,"1014"
"68","13082","SOC","3438","070","Soc of Marriage & Fam","40","36","4",3438,70,"1014"
"70","****","SOC","3443","001","This class has been cancelled","0","0","0",3443,1,"1014"
"72","13379","SOC","3450","001","Population & Society","60","51","9",3450,1,"1014"
"74","****","SOC","3471","010","This class has been cancelled","0","0","0",3471,10,"1014"
"76","13083","SOC","3471","020","Soc Of Health","40","17","23",3471,20,"1014"
"78","5564","SOC","3472","001","Soc of Mental Health","60","48","12",3472,1,"1014"
"80","5566","SOC","3473","001","Social Epidemiology","45","45","0",3473,1,"1014"
"82","7821","SOC","3473","002","Social Epidemiology","45","43","2",3473,2,"1014"
"84","9746","SOC","3474","001","Mental Hlth Asian-Am","40","5","35",3474,1,"1014"
"86","12604","SOC","3560","001","Deviant Beh/Soc Control","99","99","0",3560,1,"1014"
"88","10605","SOC","3560","020","Deviant Beh/Soc Control","40","20","20",3560,20,"1014"
"90","1059","SOC","3561","001","Criminology","60","40","20",3561,1,"1014"
"92","12065","SOC","3562","010","Juvenile Delinquency","60","58","2",3562,10,"1014"
"94","11276","SOC","3563","010","Law Enf/Admin of Just","60","49","11",3563,10,"1014"
"96","2832","SOC","3593","001","Criminology Internship","30","15","15",3593,1,"1014"
"98","13565","SOC","3877","001","Pre-Senior Thesis Sem","10","0","10",3877,1,"1014"
"100","2833","SOC","3950","001","Individual Research","5","0","5",3950,1,"1014"
"102","2834","SOC","3951","001","Directed Reading","5","0","5",3951,1,"1014"
"104","14239","SOC","3951","003","Directed Reading","5","1","4",3951,3,"1014"
"106","2835","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1014"
"108","13104","SOC","3965","001","Global Population Problems","30","6","24",3965,1,"1014"
"110","11343","SOC","4999","001","Honors Thesis/Project","5","0","5",4999,1,"1014"
"2","1094","SOC","1010","001","Intro To Sociology","399","367","32",1010,1,"1018"
"4","1095","SOC","1010","002","Intro To Sociology","200","181","19",1010,2,"1018"
"6","3779","SOC","1010","003","Intro To Sociology","60","67","-7",1010,3,"1018"
"8","3780","SOC","1010","010","Intro To Sociology","75","67","8",1010,10,"1018"
"10","7223","SOC","1010","020","Intro To Sociology","40","36","4",1010,20,"1018"
"12","3781","SOC","1010","070","Intro To Sociology","50","48","2",1010,70,"1018"
"14","1098","SOC","1020","001","Social Problems","60","56","4",1020,1,"1018"
"16","1100","SOC","1020","002","Social Problems","60","55","5",1020,2,"1018"
"18","1107","SOC","3020","001","Social Psychology","60","56","4",3020,1,"1018"
"20","8558","SOC","3020","002","Social Psychology","60","54","6",3020,2,"1018"
"22","10787","SOC","3020","010","Social Psychology","60","38","22",3020,10,"1018"
"24","****","SOC","3020","050","This class has been cancelled","0","0","0",3020,50,"1018"
"26","12708","SOC","3030","001","Social Structure","60","31","29",3030,1,"1018"
"28","1110","SOC","3030","002","Social Structure","60","32","28",3030,2,"1018"
"30","12270","SOC","3030","010","Social Structure","60","29","31",3030,10,"1018"
"32","2593","SOC","3111","001","Research Methods","60","46","14",3111,1,"1018"
"34","10773","SOC","3111","002","Research Methods","60","32","28",3111,2,"1018"
"36","10784","SOC","3111","003","Research Methods","60","24","36",3111,3,"1018"
"38","2594","SOC","3111","020","Research Methods","40","13","27",3111,20,"1018"
"40","2595","SOC","3111","070","Research Methods","40","30","10",3111,70,"1018"
"42","1113","SOC","3112","001","Social Statistics","60","53","7",3112,1,"1018"
"44","1115","SOC","3112","002","Social Statistics","60","33","27",3112,2,"1018"
"46","13049","SOC","3112","010","Social Statistics","60","24","36",3112,10,"1018"
"48","1117","SOC","3140","001","Social Theory","60","8","52",3140,1,"1018"
"50","10419","SOC","3140","002","Social Theory","60","45","15",3140,2,"1018"
"52","2596","SOC","3140","010","Social Theory","60","18","42",3140,10,"1018"
"54","12288","SOC","3140","020","Social Theory","40","12","28",3140,20,"1018"
"56","2597","SOC","3337","001","Sociology Of Gender","40","35","5",3337,1,"1018"
"58","12309","SOC","3337","002","Sociology Of Gender","60","55","5",3337,2,"1018"
"60","****","SOC","3341","001","This class has been cancelled","0","0","0",3341,1,"1018"
"62","1122","SOC","3365","001","Ethnic Minorities Amer","69","70","-1",3365,1,"1018"
"64","10785","SOC","3380","001","Race/Ethncty/Cls/Gender","40","31","9",3380,1,"1018"
"66","****","SOC","3422","001","This class has been cancelled","0","0","0",3422,1,"1018"
"68","****","SOC","3431","001","This class has been cancelled","0","0","0",3431,1,"1018"
"70","****","SOC","3433","001","This class has been cancelled","0","0","0",3433,1,"1018"
"72","****","SOC","3436","001","This class has been cancelled","0","0","0",3436,1,"1018"
"74","9041","SOC","3438","001","Soc of Marriage & Fam","60","56","4",3438,1,"1018"
"76","10473","SOC","3438","010","Soc of Marriage & Fam","60","50","10",3438,10,"1018"
"78","13050","SOC","3443","001","Sociology Of Education","60","9","51",3443,1,"1018"
"80","12711","SOC","3450","001","Population & Society","60","54","6",3450,1,"1018"
"82","12854","SOC","3471","001","Soc Of Health","60","39","21",3471,1,"1018"
"84","9042","SOC","3471","002","Soc Of Health","60","42","18",3471,2,"1018"
"86","****","SOC","3472","001","This class has been cancelled","0","0","0",3472,1,"1018"
"88","12853","SOC","3473","001","Social Epidemiology","40","43","-3",3473,1,"1018"
"90","8559","SOC","3473","002","Social Epidemiology","40","42","-2",3473,2,"1018"
"92","****","SOC","3473","003","This class has been cancelled","0","0","0",3473,3,"1018"
"94","13051","SOC","3560","001","Deviant Beh/Soc Control","60","45","15",3560,1,"1018"
"96","****","SOC","3560","010","This class has been cancelled","0","0","0",3560,10,"1018"
"98","12713","SOC","3560","070","Deviant Beh/Soc Control","40","40","0",3560,70,"1018"
"100","9123","SOC","3561","001","Criminology","99","74","25",3561,1,"1018"
"102","8334","SOC","3561","010","Criminology","60","41","19",3561,10,"1018"
"104","2599","SOC","3561","070","Criminology","50","25","25",3561,70,"1018"
"106","3790","SOC","3593","001","Criminology Internship","30","5","25",3593,1,"1018"
"108","3791","SOC","3950","001","Individual Research","5","0","5",3950,1,"1018"
"110","14399","SOC","3950","003","Individual Research","5","2","3",3950,3,"1018"
"112","****","SOC","3951","001","This class has been cancelled","0","0","0",3951,1,"1018"
"114","3793","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1018"
"116","8788","SOC","3965","010","White Collar Crime","60","48","12",3965,10,"1018"
"118","12709","SOC","3965","011","White Collar Crime","60","38","22",3965,11,"1018"
"120","13052","SOC","5050","001","Foundations Soc Theory","20","2","18",5050,1,"1018"
"122","13054","SOC","5110","001","Sociological Research","20","1","19",5110,1,"1018"
"124","13056","SOC","5120","001","Statistics I","20","1","19",5120,1,"1018"
"2","1031","SOC","1010","001","Intro To Sociology","399","321","78",1010,1,"1024"
"4","1032","SOC","1010","002","Intro To Sociology","200","195","5",1010,2,"1024"
"6","2656","SOC","1010","003","Intro To Sociology","60","63","-3",1010,3,"1024"
"8","10458","SOC","1010","010","Intro To Sociology","60","56","4",1010,10,"1024"
"10","13256","SOC","1010","020","Intro To Sociology","40","34","6",1010,20,"1024"
"12","13257","SOC","1010","070","Intro To Sociology","40","37","3",1010,70,"1024"
"14","1033","SOC","1020","001","Social Problems","60","60","0",1020,1,"1024"
"16","13391","SOC","1020","002","Social Problems","60","57","3",1020,2,"1024"
"18","13249","SOC","1020","020","Social Problems","40","24","16",1020,20,"1024"
"20","9707","SOC","1020","070","Social Problems","40","21","19",1020,70,"1024"
"22","1034","SOC","3020","001","Social Psychology","60","61","-1",3020,1,"1024"
"24","****","SOC","3020","020","This class has been cancelled","0","0","0",3020,20,"1024"
"26","10563","SOC","3020","070","Social Psychology","40","32","8",3020,70,"1024"
"28","1036","SOC","3030","001","Social Structure","60","36","24",3030,1,"1024"
"30","12845","SOC","3030","002","Social Structure","40","35","5",3030,2,"1024"
"32","13250","SOC","3030","070","Social Structure","40","21","19",3030,70,"1024"
"34","****","SOC","3111","001","This class has been cancelled","0","0","0",3111,1,"1024"
"36","12846","SOC","3111","002","Research Methods","60","56","4",3111,2,"1024"
"38","1040","SOC","3112","001","Social Statistics","40","33","7",3112,1,"1024"
"40","13650","SOC","3112","002","Social Statistics","40","37","3",3112,2,"1024"
"42","8407","SOC","3112","003","Social Statistics","50","28","22",3112,3,"1024"
"44","5601","SOC","3112","070","Social Statistics","40","42","-2",3112,70,"1024"
"46","****","SOC","3140","001","This class has been cancelled","0","0","0",3140,1,"1024"
"48","13251","SOC","3140","002","Social Theory","60","32","28",3140,2,"1024"
"50","13465","SOC","3140","003","Social Theory","60","32","28",3140,3,"1024"
"52","13651","SOC","3140","010","Social Theory","40","22","18",3140,10,"1024"
"54","****","SOC","3140","070","This class has been cancelled","0","0","0",3140,70,"1024"
"56","1813","SOC","3337","001","Sociology Of Gender","50","44","6",3337,1,"1024"
"58","10094","SOC","3337","002","Sociology Of Gender","50","48","2",3337,2,"1024"
"60","13652","SOC","3365","070","Ethnic Minorities Amer","40","43","-3",3365,70,"1024"
"62","9710","SOC","3380","001","Race/Ethncty/Cls/Gender","90","85","5",3380,1,"1024"
"64","13252","SOC","3380","020","Race/Ethncty/Cls/Gender","40","27","13",3380,20,"1024"
"66","****","SOC","3422","001","This class has been cancelled","0","0","0",3422,1,"1024"
"68","13653","SOC","3431","010","Social Change","60","29","31",3431,10,"1024"
"70","2664","SOC","3433","001","Formal Organizations","40","30","10",3433,1,"1024"
"72","****","SOC","3436","001","This class has been cancelled","0","0","0",3436,1,"1024"
"74","****","SOC","3437","001","This class has been cancelled","0","0","0",3437,1,"1024"
"76","6440","SOC","3438","001","Soc of Marriage & Fam","50","45","5",3438,1,"1024"
"78","10460","SOC","3438","020","Soc of Marriage & Fam","40","20","20",3438,20,"1024"
"80","10664","SOC","3450","001","Population & Society","60","58","2",3450,1,"1024"
"82","****","SOC","3471","001","This class has been cancelled","0","0","0",3471,1,"1024"
"84","****","SOC","3471","010","This class has been cancelled","0","0","0",3471,10,"1024"
"86","10461","SOC","3471","020","Soc Of Health","40","17","23",3471,20,"1024"
"88","4926","SOC","3473","001","Social Epidemiology","50","44","6",3473,1,"1024"
"90","13654","SOC","3473","002","Social Epidemiology","56","35","21",3473,2,"1024"
"92","10095","SOC","3560","001","Deviant Beh/Soc Control","99","81","18",3560,1,"1024"
"94","****","SOC","3560","020","This class has been cancelled","0","0","0",3560,20,"1024"
"96","13254","SOC","3560","070","Deviant Beh/Soc Control","40","44","-4",3560,70,"1024"
"98","1053","SOC","3561","001","Criminology","60","65","-5",3561,1,"1024"
"100","14794","SOC","3561","002","Criminology","60","37","23",3561,2,"1024"
"102","****","SOC","3561","010","This class has been cancelled","0","0","0",3561,10,"1024"
"104","****","SOC","3561","020","This class has been cancelled","0","0","0",3561,20,"1024"
"106","13655","SOC","3561","070","Criminology","60","32","28",3561,70,"1024"
"108","9712","SOC","3562","001","Juvenile Delinquency","60","66","-6",3562,1,"1024"
"110","13656","SOC","3562","020","Juvenile Delinquency","40","16","24",3562,20,"1024"
"112","9279","SOC","3563","070","Law Enf/Admin of Just","40","42","-2",3563,70,"1024"
"114","2666","SOC","3593","001","Criminology Internship","30","15","15",3593,1,"1024"
"116","2667","SOC","3950","001","Individual Research","5","1","4",3950,1,"1024"
"118","2668","SOC","3951","001","Directed Reading","5","1","4",3951,1,"1024"
"120","15414","SOC","3951","005","Directed Reading","5","1","4",3951,5,"1024"
"122","2669","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1024"
"124","13392","SOC","3965","010","White Collar Crime","60","48","12",3965,10,"1024"
"126","9311","SOC","4999","001","Honors Thesis/Project","5","0","5",4999,1,"1024"
"2","1090","SOC","1010","001","Intro To Sociology","399","399","0",1010,1,"1028"
"4","1091","SOC","1010","002","Intro To Sociology","200","197","3",1010,2,"1028"
"6","3551","SOC","1010","003","Intro To Sociology","60","66","-6",1010,3,"1028"
"8","3552","SOC","1010","010","Intro To Sociology","75","75","0",1010,10,"1028"
"10","6697","SOC","1010","020","Intro To Sociology","40","34","6",1010,20,"1028"
"12","3553","SOC","1010","070","Intro To Sociology","50","46","4",1010,70,"1028"
"14","1094","SOC","1020","001","Social Problems","60","54","6",1020,1,"1028"
"16","1096","SOC","1020","002","Social Problems","60","61","-1",1020,2,"1028"
"18","****","SOC","1020","003","This class has been cancelled","0","0","0",1020,3,"1028"
"20","****","SOC","3020","001","This class has been cancelled","0","0","0",3020,1,"1028"
"22","7898","SOC","3020","002","Social Psychology","60","64","-4",3020,2,"1028"
"24","9468","SOC","3020","010","Social Psychology","60","50","10",3020,10,"1028"
"26","****","SOC","3030","001","This class has been cancelled","0","0","0",3030,1,"1028"
"28","1106","SOC","3030","002","Social Structure","60","51","9",3030,2,"1028"
"30","10203","SOC","3030","020","Social Structure","35","17","18",3030,20,"1028"
"32","2438","SOC","3111","001","Research Methods","60","56","4",3111,1,"1028"
"34","9457","SOC","3111","002","Research Methods","60","53","7",3111,2,"1028"
"36","****","SOC","3111","003","This class has been cancelled","0","0","0",3111,3,"1028"
"38","13345","SOC","3111","010","Research Methods","60","54","6",3111,10,"1028"
"40","****","SOC","3111","020","This class has been cancelled","0","0","0",3111,20,"1028"
"42","****","SOC","3111","070","This class has been cancelled","0","0","0",3111,70,"1028"
"44","1109","SOC","3112","001","Social Statistics","60","34","26",3112,1,"1028"
"46","1111","SOC","3112","002","Social Statistics","50","47","3",3112,2,"1028"
"48","1113","SOC","3140","001","Social Theory","60","52","8",3140,1,"1028"
"50","9241","SOC","3140","002","Social Theory","60","23","37",3140,2,"1028"
"52","10221","SOC","3140","020","Social Theory","40","30","10",3140,20,"1028"
"54","13806","SOC","3200","001","Diversity Service Learning","60","19","41",3200,1,"1028"
"56","2442","SOC","3337","001","Sociology Of Gender","40","34","6",3337,1,"1028"
"58","10240","SOC","3337","002","Sociology Of Gender","60","56","4",3337,2,"1028"
"60","1118","SOC","3365","001","Ethnic Minorities Amer","69","71","-2",3365,1,"1028"
"62","13807","SOC","3380","001","Race/Ethncty/Cls/Gender","60","55","5",3380,1,"1028"
"64","13808","SOC","3433","001","Formal Organizations","60","27","33",3433,1,"1028"
"66","13346","SOC","3436","001","Global Social Structure","40","22","18",3436,1,"1028"
"68","8317","SOC","3438","001","Soc of Marriage & Fam","60","64","-4",3438,1,"1028"
"70","****","SOC","3438","010","This class has been cancelled","0","0","0",3438,10,"1028"
"72","10555","SOC","3450","001","Population & Society","60","65","-5",3450,1,"1028"
"74","****","SOC","3471","001","This class has been cancelled","0","0","0",3471,1,"1028"
"76","8318","SOC","3471","002","Soc Of Health","60","57","3",3471,2,"1028"
"78","****","SOC","3473","001","This class has been cancelled","0","0","0",3473,1,"1028"
"80","7899","SOC","3473","002","Social Epidemiology","45","55","-10",3473,2,"1028"
"82","****","SOC","3560","001","This class has been cancelled","0","0","0",3560,1,"1028"
"84","10556","SOC","3560","070","Deviant Beh/Soc Control","40","38","2",3560,70,"1028"
"86","8388","SOC","3561","001","Criminology","60","59","1",3561,1,"1028"
"88","13347","SOC","3561","002","Criminology","60","69","-9",3561,2,"1028"
"90","****","SOC","3561","010","This class has been cancelled","0","0","0",3561,10,"1028"
"92","2443","SOC","3561","070","Criminology","50","38","12",3561,70,"1028"
"94","13348","SOC","3562","001","Juvenile Delinquency","60","69","-9",3562,1,"1028"
"96","12958","SOC","3563","001","Law Enf/Admin of Just","60","56","4",3563,1,"1028"
"98","3555","SOC","3593","001","Criminology Internship","30","15","15",3593,1,"1028"
"100","3556","SOC","3950","001","Individual Research","5","0","5",3950,1,"1028"
"102","3557","SOC","3952","001","Individual Internships","5","0","5",3952,1,"1028"
"104","8089","SOC","3965","010","White Collar Crime","60","56","4",3965,10,"1028"
"106","10828","SOC","5050","001","Foundations Soc Theory","6","1","5",5050,1,"1028"
"108","10830","SOC","5110","001","Sociological Research","6","0","6",5110,1,"1028"
