"63","POL S","6010","001","Lecture","30","Pol Tht Fr Machiavelli","TH","0910 AM1030 AM","BEH S 101","","ABDELNOUR F","1004"
"64","POL S","6100","001","Lecture","30","Adv Amer Natl Govt","T","0600 PM0900 PM","OSH 209","","BENEDICT R C","1004"
"65","POL S","6140","001","Lecture","30","Feminist Pol Theory","MWF","1045 AM1135 AM","OSH 113","","LYSHAUG B","1004"
"66","POL S","6200","001","Seminar","30","Workshop Pol Theory","T","0200 PM0500 PM","OSH 154C","","DZUR A W","1004"
"67","POL S","6202","001","Lecture","10","Teaching Pol Science II","F","1150 AM1240 PM","OSH 154C","","LEHMAN H P","1004"
"68","POL S","6230","001","Lecture","30","Administrative Law","T","0600 PM0900 PM","OSH 131","","TORGENSEN K","1004"
"69","POL S","6282","001","Seminar","30","Amer Polit Behavior","W","0200 PM0500 PM","OSH 154C","","HREBENAR R J","1004"
"70","POL S","6300","001","Lecture","30","Administrative Theory","W","0600 PM0900 PM","OSH 137","","KILLIAN J S","1004"
"71","POL S","6322","001","Lecture","30","Environmental Policy","H","0600 PM0900 PM","OSH 233","","MCCOOL D C","1004"
"72","POL S","6360","001","Lecture","30","Public Hrm","H","0600 PM0900 PM","OSH 236","","BAKSH A M","1004"
"73","POL S","6380","001","Lecture","30","Pub Budget  Fin","T","0600 PM0900 PM","BEH S 105","","GOSLING J J","1004"
"74","POL S","6440","001","Lecture","30","Nation/Ethnc Conflict","TH","0640 PM0810 PM","OSH 208","","CASTLE M","1004"
"75","POL S","6470","001","Lecture","30","Intntl Rel Mid East","MWF","0835 AM0925 AM","OSH 104","","KARAWAN I A","1004"
"76","POL S","6480","001","Lecture","30","Intntl Rel East Asia","TH","1225 PM0145 PM","OSH 236","","TONG Y","1004"
"77","POL S","6520","001","Lecture","30","Law Enforcement Admin","M","0600 PM0900 PM","OSH 238","","KIRK P H","1004"
"78","POL S","6560","001","Lecture","30","Devel Revenue/Nonprofit","M","0600 PM0900 PM","OSH 208","","MIETCHEN M S","1004"
"79","POL S","6700","001","Seminar","30","Intntl Rel Res Design","H","0200 PM0500 PM","OSH 154C","","LEHMAN H P","1004"
"80","POL S","6800","001","Lecture","30","Theory Intntl Relatns","MW","0910 AM1030 AM","MBH 111","","RIEBER R A","1004"
"81","POL S","6840","001","Seminar","30","SemMiddle East Politcs","M","0200 PM0500 PM","OSH 133","","YAVUZ M H","1004"
"82","POL S","6844","001","Lecture","2030","Utah's HlthEditor Bd","TBA","TBA","TBA","","HUEFNER R P","1004"
"83","POL S","6870","001","Seminar","30","SemPublic Admin Ethics","H","0600 PM0900 PM","OSH 135","","HUEFNER R P","1004"
"84","POL S","6880","001","Lecture","20","Hlth Service Admin Sem","W","0530 PM0715 PM","OSH 208","","HUEFNER R P","1004"
"85","POL S","6900","001","Independent Study","1060","Indep ResearchMPA","TBA","TBA","TBA","","OTT S","1004"
"86","POL S","6910","001","Clinical","3060","Public Admin Intern","TBA","TBA","TBA","DCE","OTT S","1004"
"87","POL S","6965","001","Lecture","30","Urban Political Issues","M","0400 PM0635 PM","OSH 111","","ROSS T A","1004"
"88","POL S","6965","002","Lecture","30","Sustainable Systems","H","0530 PM0800 PM","OSH 111","DCE","EMMI P C","1004"
"89","POL S","6967","001","Lecture","30","New Democracies","MWF","1045 AM1135 AM","BEH S 107","","EPSTEIN E C","1004"
"90","POL S","6967","002","Lecture","30","Postcommunist Democracy","MW","0630 PM0800 PM","OSH 252","","CASTLE M","1004"
"91","POL S","6968","001","Seminar","30","Intntl Rel Adv Sem","W","0200 PM0500 PM","OSH 105","","HAMPTON M N","1004"
"92","POL S","6970","001","Thesis Research","10120","Thesis ResearchMasters","TBA","TBA","TBA","","OLSON S","1004"
"93","POL S","6971","001","Thesis Research","30","MPA Research Paper","TBA","TBA","TBA","","OTT S","1004"
"94","POL S","6975","001","Thesis Research","1060","Indep ResrchMasters","TBA","TBA","TBA","","OLSON S","1004"
"95","POL S","6980","001","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","OLSON S","1004"
"96","POL S","7965","001","Seminar","30","SemPublic Admin","W","0600 PM0900 PM","OSH 154C","","SCHWARTZSHEA P","1004"
"97","POL S","7970","001","Thesis Research","10120","Thesis ResearchPhD","TBA","TBA","TBA","","OLSON S","1004"
"98","POL S","7975","001","Thesis Research","1060","Indep Doctoral Resrch","TBA","TBA","TBA","","OLSON S","1004"
"99","POL S","7980","001","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","OLSON S","1004"
"100","POL S","7990","001","Continuing Registration","00","Cont RegPhD","TBA","TBA","TBA","","OLSON S","1004"
"1","POL S","1020","001","Lecture","30","Political Ideologies","MWF","1045 AM1135 AM","BEH S 112","HF","GARROTT L J","1008"
"2","POL S","1020","070","Lecture","30","Political Ideologies","TH","0830 AM1000 AM","SANDY ","AOCE HF","JONES D W","1008"
"3","POL S","1100","001","Lecture","30","US National Govt","MWF","0730 AM0820 AM","OSH 175","AI","JONES D E","1008"
"4","POL S","1100","002","Lecture","30","US National Govt","MWF","0835 AM0925 AM","OSH 175","AI","HREBENAR R J","1008"
"5","POL S","1100","003","Lecture","30","US National Govt","MWF","1045 AM1135 AM","EMCB 104","AI","HOLLAND L H","1008"
"6","POL S","1100","004","Lecture","30","US National Govt","TH","1045 AM1205 PM","FAMB 202","AI","CHRISTENSEN M E","1008"
"7","POL S","1100","005","Lecture","30","US National Govt","M","0600 PM0900 PM","MBH 114","AI AOCE","WOOD N","1008"
"8","POL S","1100","020","Lecture","30","US National Govt","MW","0830 AM1000 AM","BOUNTIFUL ","AI AOCE","WOOD N","1008"
"9","POL S","1100","070","Lecture","30","US National Govt","F","0830 AM1130 AM","SANDY ","AI AOCE","MACFARLANE J P","1008"
"10","POL S","1100","090","Lecture","30","US National Govt","TBA","TBA","TBA","AI AOCE ONLN","CHRISTENSEN M E","1008"
"11","POL S","1100","095","Lecture","30","US National Govt","U","0500 PM0700 PM","BOUNTIFUL ","AI AOCE TEL","SPENCER B","1008"
"12","POL S","1100","096","Lecture","30","US National Govt","U","0500 PM0700 PM","TBA","AI AOCE TEL","SPENCER B","1008"
"13","POL S","1100","097","Lecture","30","US National Govt","U","0500 PM0700 PM","CAMPUS ","AI AOCE TEL","SPENCER B","1008"
"14","POL S","1100","098","Lecture","30","US National Govt","U","0500 PM0700 PM","SANDY ","AI AOCE TEL","SPENCER B","1008"
"15","POL S","1100","099","Lecture","30","US National Govt","U","0500 PM0700 PM","PARK CITY ","AI AOCE TEL","SPENCER B","1008"
"16","POL S","2100","001","Lecture","30","Intro Intntl Relation","TH","0730 AM0850 AM","OSH WPRA","BF","BENSON M T","1008"
"17","POL S","2100","020","Lecture","30","Intro Intntl Relation","S","0900 AM1200 PM","BOUNTIFUL ","AOCE BF","MCGEE D","1008"
"18","POL S","2200","001","Lecture","30","Intr Comparatv Politics","MWF","0835 AM0925 AM","MBH 302","BF","LAWSON K G","1008"
"19","POL S","2200","002","Lecture","30","Intr Comparatv Politics","T","0600 PM0900 PM","OSH 138","BF","YAVUZ M H","1008"
"20","POL S","3001","001","Lecture","30","Political Analysis","MWF","0835 AM0925 AM","BEH S 115","QBQI","GOODMAN D","1008"
"21","POL S","3110","001","Lecture","30","Legislative Process","MWF","0940 AM1030 AM","BEH S 115","","BENEDICT R C","1008"
"22","POL S","3120","001","Lecture","30","Political Parties","MWF","1045 AM1135 AM","BEH S 116","","HREBENAR R J","1008"
"23","POL S","3160","001","Lecture","30","Practical Politics","MWF","0940 AM1030 AM","OSH 255","","WILSON T L","1008"
"24","POL S","3180","001","Lecture","30","Voting/Elections/Pub Op","MWF","1150 AM1240 PM","OSH 202","","BURBANK M J","1008"
"25","POL S","3190","001","Lecture","30","Racial/Ethnic Politics","MWF","0940 AM1030 AM","OSH 202","DV","LIEN P","1008"
"26","POL S","3200","001","Lecture","30","Intro Law And Politics","MWF","1045 AM1135 AM","FAMB MHGH","BI","OLSON S","1008"
"27","POL S","3201","001","Clinical","10","Intro Law Serv Learning","MWF","1045 AM1135 AM","FAMB MHGH","SL","OLSON S","1008"
"28","POL S","3390","001","Lecture","30","Intro Environ Politics","MWF","1150 AM1240 PM","BU C 208","BI","BENEDICT R C","1008"
"29","POL S","3450","001","Lecture","30","Politics In China","MWF","1045 AM1135 AM","OSH 233","","TONG Y","1008"
"30","POL S","3470","001","Lecture","30","Russ/PostSoviet Pol","TH","0910 AM1030 AM","ST 208","","LUBOMUDROV S","1008"
"31","POL S","3490","001","Lecture","30","Comp Religion/Politics","TH","1045 AM1205 PM","MBH 113","","YAVUZ M H","1008"
"32","POL S","3620","001","Lecture","30","United Nations","TH","0910 AM1030 AM","OSH 107","","PINGREE W H","1008"
"33","POL S","3900","001","Lecture","20","Legislative Intern Prep","W","0100 PM0500 PM","OSH 255","","WILSON T L","1008"
"34","POL S","3960","001","Lecture","10","Election Research","MWF","1150 AM1240 PM","OSH 202","","BURBANK M J","1008"
"35","POL S","4844","001","Lecture","2030","Utah's Hlth Editorial Bd","TBA","TBA","TBA","","HUEFNER R P","1008"
"36","POL S","4950","001","Independent Study","1040","Undergrad Research","TBA","TBA","TBA","","HREBENAR R J","1008"
"37","POL S","4960","001","Lecture","30","Moral Conflict in Politics","MW","0600 PM0730 PM","BEH S 110","","LYSHAUG B","1008"
"38","POL S","4999","001","Honors Thesis Project","30","Honors Thesis/Project","TBA","TBA","TBA","CW HON","HREBENAR R J","1008"
"39","POL S","5000","001","Lecture","30","Found Pol Thought","TH","0910 AM1030 AM","CRCC 115","","DZUR A W","1008"
"40","POL S","5025","001","Lecture","30","Amer Pol Tht 1620Pres","TH","1225 PM0145 PM","BEH S 116","","DZUR A W","1008"
"41","POL S","5035","001","Lecture","30","Contemp Pol Thought","MWF","1150 AM1240 PM","BEH S 101","","GARROTT L J","1008"
"42","POL S","5090","001","Lecture","30","Political Thought Islam","TH","1225 PM0145 PM","BEH S 105","","WEISS B G","1008"
"43","POL S","5170","001","Lecture","30","Politics  Amer Economy","TH","0910 AM1030 AM","OSH 208","","GOSLING J J","1008"
"44","POL S","5210","001","Lecture","40","Constitutional Law","MW","1150 AM0130 PM","BEH S 112","","LEVIN D L","1008"
"45","POL S","5300","001","Lecture","30","Administrative Theory","T","0600 PM0900 PM","OSH 202","","WILLIAMS D C","1008"
"46","POL S","5321","001","Lecture","30","Health Policy","MWF","0835 AM0925 AM","FAMB 203","","HUEFNER R P","1008"
"47","POL S","5323","001","Lecture","30","Systm DynamxEnv Policy","M","0530 PM0830 PM","M LI 1725","","FORSTER C B","1008"
"48","POL S","5380","001","Lecture","30","Pub Budget  Fin","M","0600 PM0900 PM","OSH 135","","ZUHL M B","1008"
"49","POL S","5470","001","Lecture","30","Intntl Relations Mid E","TH","0720 AM0835 AM","OSH 174","","YASAR G","1008"
"50","POL S","5660","001","Lecture","30","American Foreign Policy","TH","1045 AM1205 PM","FAMB 203","","PINGREE W H","1008"
"51","POL S","5800","001","Lecture","30","Theory Intntl Relatns","TH","0910 AM1030 AM","OSH 102","","KARAWAN I A","1008"
"52","POL S","5810","001","Seminar","40","European Integration","TH","0940 AM1120 AM","OSH 134","CW","GOFF P","1008"
"53","POL S","5810","003","Seminar","40","Environmental Policy","MW","0600 PM0740 PM","OSH 209","CW","BENEDICT R C","1008"
"54","POL S","5810","004","Seminar","40","Pol Pov Lat Amer","MW","1045 AM1225 PM","OSH 209","CW","EPSTEIN E C","1008"
"55","POL S","5900","079","Clinical","20120","Political Internship","TBA","TBA","TBA","AOCE","WILSON T L","1008"
"56","POL S","5901","079","Clinical","20120","Pol InternshipSL","TBA","TBA","TBA","AOCE","WILSON T L","1008"
"57","POL S","5910","079","Clinical","1060","Public Admin Intern","TBA","TBA","TBA","AOCE","OTT S","1008"
"58","POL S","5967","002","Lecture","30","Power  Resistance","M","0130 PM0430 PM","OSH 230","","LAWSON K G","1008"
"59","POL S","6000","001","Lecture","30","Foundations Of Pol Tht","TH","0910 AM1030 AM","CRCC 115","","DZUR A W","1008"
"60","POL S","6025","001","Lecture","30","Amer Pol Tht 1620Pres","TH","1225 PM0145 PM","BEH S 116","","DZUR A W","1008"
"61","POL S","6035","001","Lecture","30","Contemp Pol Thought","MWF","1150 AM1240 PM","BEH S 101","","GARROTT L J","1008"
"62","POL S","6090","001","Lecture","30","Political Thought Islam","TH","1225 PM0145 PM","BEH S 105","","WEISS B G","1008"
"63","POL S","6170","001","Lecture","30","Politics  Amer Economy","TH","0910 AM1030 AM","OSH 208","","GOSLING J J","1008"
"64","POL S","6201","001","Lecture","10","Teaching Pol Science I","F","1150 AM1240 PM","OSH 105","","LEHMAN H P","1008"
"65","POL S","6281","001","Seminar","30","Amer Polit Instit","M","0200 PM0500 PM","OSH 154C","","HOLLAND L H","1008"
"66","POL S","6289","001","Lecture","30","Research DesignPA","W","0600 PM0900 PM","OSH 132","","HEBERT F T","1008"
"67","POL S","6300","001","Lecture","30","Administrative Theory","T","0600 PM0900 PM","OSH 202","","WILLIAMS D C","1008"
"68","POL S","6321","001","Lecture","30","Health Policy","MWF","0730 AM0820 AM","OSH 208","","HUEFNER R P","1008"
"69","POL S","6323","001","Lecture","30","Systm DynamxEnv Policy","M","0530 PM0830 PM","M LI 1725","","FORSTER C B","1008"
"70","POL S","6330","001","Lecture","30","Practice Of Pub Mgt","M","0600 PM0900 PM","OSH 113","","DIPADOVA PHD L N","1008"
"71","POL S","6380","001","Lecture","30","Pub Budget  Fin","M","0600 PM0900 PM","OSH 135","","ZUHL M B","1008"
"72","POL S","6380","015","Lecture","30","Pub Budget  Fin","F","0530 PM0930 PM","OSH 215","AOCE XMPA15","GOSLING J JGOSLING J J","1008"
"73","POL S","6400","001","Seminar","30","ProsemComparative Pol","T","0200 PM0500 PM","OSH 208","","EPSTEIN E C","1008"
"74","POL S","6800","001","Lecture","30","Theory Intntl Relatns","TH","0910 AM1030 AM","OSH 102","","KARAWAN I A","1008"
"75","POL S","6844","002","Lecture","2030","Utah's HlthEditor Bd","TBA","TBA","TBA","","HUEFNER R P","1008"
"76","POL S","6850","001","Seminar","30","Field Sem Intntl Rel","H","0200 PM0500 PM","OSH 105","","LEHMAN H P","1008"
"77","POL S","6870","001","Seminar","30","SemPublic Admin Ethics","H","0600 PM0900 PM","OSH 131","","NELSON D","1008"
"78","POL S","6900","001","Independent Study","1060","Indep ResearchMPA","TBA","TBA","TBA","AOCE","DIPADOVA PHD L N","1008"
"79","POL S","6910","079","Clinical","1060","Public Admin Intern","TBA","TBA","TBA","AOCE","OTT S","1008"
"80","POL S","6960","001","Seminar","30","Moral Conflict in Politics","MW","0600 PM0730 PM","BEH S 110","","LYSHAUG B","1008"
"81","POL S","6967","001","Lecture","30","Nondemocratic Regimes","W","0200 PM0500 PM","OSH 154C","","TONG Y","1008"
"82","POL S","6967","003","Lecture","30","Power  Resistance","M","0130 PM0430 PM","OSH 230","","LAWSON K G","1008"
"83","POL S","6970","001","Thesis Research","10120","Thesis ResearchMasters","TBA","TBA","TBA","","HREBENAR R J","1008"
"84","POL S","6970","025","Thesis Research","10120","Thesis ResearchMasters","TBA","TBA","TBA","","LYSHAUG B","1008"
"85","POL S","6971","001","Thesis Research","30","MPA Research Paper","TBA","TBA","TBA","","HEBERT F T","1008"
"86","POL S","6975","001","Thesis Research","1060","Indep ResrchMasters","TBA","TBA","TBA","","HREBENAR R J","1008"
"87","POL S","6980","001","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","HREBENAR R J","1008"
"88","POL S","7970","001","Thesis Research","10120","Thesis ResearchPhD","TBA","TBA","TBA","","HREBENAR R J","1008"
"89","POL S","7975","001","Thesis Research","1060","Indep Doctoral Resrch","TBA","TBA","TBA","","HREBENAR R J","1008"
"90","POL S","7980","001","Independent Study","30","Faculty Consultation","TBA","TBA","TBA","","HREBENAR R J","1008"
"91","POL S","7990","001","Continuing Registration","00","Cont RegPhD","TBA","TBA","TBA","","HREBENAR R J","1008"
"1","POL S","1020","001","Lecture","30","Political Ideologies","TH","0910 AM1030 AM","FAMB 101","HF","GARROTT L J","1014"
"2","POL S","1020","020","Lecture","30","Political Ideologies","TH","0830 AM1000 AM","BOUNTIFUL ","AOCE HF","PINGREE W H","1014"
"3","POL S","1100","001","Lecture","30","US National Govt","MWF","0730 AM0820 AM","OSH 175","AI","JONES D E","1014"
"4","POL S","1100","002","Lecture","30","US National Govt","MWF","0835 AM0925 AM","OSH 202","AI","WOOD N","1014"
"5","POL S","1100","003","Lecture","30","US National Govt","TH","0910 AM1030 AM","OSH 202","AI","CHAMBLESS T M","1014"
"6","POL S","1100","004","Lecture","30","US National Govt","TH","1045 AM1205 PM","FAMB 102","AI","BENEDICT R C","1014"
"7","POL S","1100","005","Lecture","30","US National Govt","M","0600 PM0900 PM","OSH 202","AI","WOOD N","1014"
"8","POL S","1100","020","Lecture","30","US National Govt","S","0900 AM1200 PM","BOUNTIFUL ","AI AOCE","CHRISTENSEN M E","1014"
"9","POL S","1100","070","Lecture","30","US National Govt","F","0830 AM1130 AM","SANDY ","AI AOCE","MACFARLANE J P","1014"
"10","POL S","1100","090","Lecture","30","US National Govt","TBA","TBA","TBA","AI ONLN","CHRISTENSEN M E","1014"
"11","POL S","2100","001","Lecture","30","Intro Intntl Relation","MWF","0835 AM0925 AM","FAMB MHGH","BF","PINGREE W H","1014"
"12","POL S","2100","070","Lecture","30","Intro Intntl Relation","TH","1015 AM1145 AM","SANDY ","AOCE BF","YANG X","1014"
"13","POL S","2200","001","Lecture","30","Intr Comparatv Politics","MWF","0835 AM0925 AM","OSH 175","BF","LAWSON K G","1014"
"14","POL S","3000","001","Lecture","30","Liberalism  Critics","H","0600 PM0900 PM","BEH S 101","","GARROTT L J","1014"
"15","POL S","3001","001","Lecture","30","Political Analysis","TH","1045 AM1205 PM","MBH 113","QBQI","GOODMAN D","1014"
"16","POL S","3030","001","Lecture","30","State/Local Gov","TH","0910 AM1030 AM","BEH S 101","","GOSLING J J","1014"
"17","POL S","3140","001","Lecture","30","Gender And Politics","TH","1045 AM1205 PM","FAMB 202","DV","HOLLAND L H","1014"
"18","POL S","3250","001","Lecture","30","Gendr/Ethics/Pub Policy","TH","1225 PM0145 PM","BEH S 113","DV","LYSHAUG B","1014"
"19","POL S","3300","001","Lecture","30","Intro To Public Admin","MWF","1045 AM1135 AM","BEH S 116","","PERSHING S J","1014"
"20","POL S","3301","001","Clinical","10","Pub Admin Serv Learning","MWF","1045 AM1135 AM","BEH S 116","SL","PERSHING S J","1014"
"21","POL S","3340","001","Lecture","30","Diversity/Workplace","H","0600 PM0900 PM","OSH 113","DV","HOM K B","1014"
"22","POL S","3410","001","Lecture","30","European Politics","TH","1045 AM1205 PM","MBH 114","","FRANCIS J G","1014"
"23","POL S","3440","001","Lecture","30","Comparative PolMid E","MWF","0835 AM0925 AM","OSH 104","BI","YAVUZ M H","1014"
"24","POL S","3480","001","Lecture","30","East European Politics","M","0600 PM0900 PM","OSH 233","","LAWSON K G","1014"
"25","POL S","3500","001","Lecture","30","Democracy in Latin Amer","MWF","0940 AM1030 AM","OSH 130","","EPSTEIN E C","1014"
"26","POL S","3740","001","Lecture","30","US Foreign Econ Policy","MWF","0940 AM1030 AM","MBH 302","","GOFF P","1014"
"27","POL S","3960","001","Lecture","30","Globalization","TH","0700 PM0830 PM","OSH 235","AOCE","EPSTEIN E C","1014"
"28","POL S","3960","002","Lecture","30","Beauty of Freedom","TH","0730 AM0850 AM","OSH 202","","WILLIAMS J D","1014"
"29","POL S","3960","003","Lecture","30","Politics of India","TH","0600 PM1000 PM","OSH 255","","WILSON T L","1014"
"30","POL S","4790","095","Lecture","30","U S Constitution","M","1000 PM1159 PM","BOUNTIFUL ","AOCE TEL","CHAMBLESS T M","1014"
"31","POL S","4790","096","Lecture","30","U S Constitution","M","1000 PM1159 PM","TBA","AOCE TEL","CHAMBLESS T M","1014"
