"46","3764","PSYCH","3000","010","Statistical Methods Psy","16","14","2",3000,10,"1008"
"48","9884","PSYCH","3000","011","Statistical Methods Psy","16","20","-4",3000,11,"1008"
"50","12155","PSYCH","3000","012","Statistical Methods Psy","60","43","17",3000,12,"1008"
"52","7407","PSYCH","3000","060","Statistical Methods Psy","30","18","12",3000,60,"1008"
"54","12153","PSYCH","3000","090","Statistical Methods Psy","30","35","-5",3000,90,"1008"
"56","1880","PSYCH","3010","001","Research Methods Psych","99","55","44",3010,1,"1008"
"58","1884","PSYCH","3010","002","Research Methods Psych","16","12","4",3010,2,"1008"
"60","2399","PSYCH","3010","003","Research Methods Psych","16","14","2",3010,3,"1008"
"62","2401","PSYCH","3010","004","Research Methods Psych","16","14","2",3010,4,"1008"
"64","2402","PSYCH","3010","005","Research Methods Psych","17","11","6",3010,5,"1008"
"66","2404","PSYCH","3010","006","Research Methods Psych","17","6","11",3010,6,"1008"
"68","9885","PSYCH","3010","007","Research Methods Psych","17","3","14",3010,7,"1008"
"70","12282","PSYCH","3010","008","Research Methods Psych","60","32","28",3010,8,"1008"
"72","12283","PSYCH","3010","009","Research Methods Psych","20","6","14",3010,9,"1008"
"74","12284","PSYCH","3010","010","Research Methods Psych","20","17","3",3010,10,"1008"
"76","12285","PSYCH","3010","011","Research Methods Psych","20","9","11",3010,11,"1008"
"78","2406","PSYCH","3010","020","Research Methods Psych","60","18","42",3010,20,"1008"
"80","10326","PSYCH","3040","001","Psych Of Gender","80","81","-1",3040,1,"1008"
"82","12286","PSYCH","3120","001","Cognitive Psychology","150","131","19",3120,1,"1008"
"84","****","PSYCH","3120","090","This class has been cancelled","0","0","0",3120,90,"1008"
"86","1889","PSYCH","3210","001","Dev Inf & Early Child","40","25","15",3210,1,"1008"
"88","14496","PSYCH","3210","002","Dev Inf & Early Child","10","1","9",3210,2,"1008"
"90","****","PSYCH","3210","090","This class has been cancelled","0","0","0",3210,90,"1008"
"92","12555","PSYCH","3220","002","Chldhd/Adlscnt Develop","99","55","44",3220,2,"1008"
"94","3765","PSYCH","3220","060","Chldhd/Adlscnt Develop","60","19","41",3220,60,"1008"
"96","1892","PSYCH","3250","001","Abnormal Child Psych","50","41","9",3250,1,"1008"
"98","9624","PSYCH","3250","020","Abnormal Child Psych","60","18","42",3250,20,"1008"
"100","10327","PSYCH","3260","001","Soc & Person Devel","40","33","7",3260,1,"1008"
"102","1895","PSYCH","3320","001","Surv Of Clinical Psych","60","57","3",3320,1,"1008"
"104","12156","PSYCH","3320","002","Surv Of Clinical Psych","60","45","15",3320,2,"1008"
"106","1896","PSYCH","3400","001","Abnormal Behavior","200","155","45",3400,1,"1008"
"108","12157","PSYCH","3400","060","Abnormal Behavior","60","45","15",3400,60,"1008"
"110","10818","PSYCH","3400","090","Abnormal Behavior","30","30","0",3400,90,"1008"
"112","12287","PSYCH","3410","001","Intro Social Psychology","42","43","-1",3410,1,"1008"
"114","9888","PSYCH","3420","001","Environment and Behavior","43","17","26",3420,1,"1008"
"116","10319","PSYCH","3420","002","Environment and Behavior","30","44","-14",3420,2,"1008"
"118","1905","PSYCH","3460","001","Intr Health Psychology","60","64","-4",3460,1,"1008"
"120","3767","PSYCH","3460","002","Intr Health Psychology","60","55","5",3460,2,"1008"
"122","12288","PSYCH","3650","001","Community Psych/Environ","25","17","8",3650,1,"1008"
"124","****","PSYCH","3711","001","This class has been cancelled","0","0","0",3711,1,"1008"
"126","13536","PSYCH","3711","002","Brain And Behavior","50","39","11",3711,2,"1008"
"128","2966","PSYCH","3900","001","Modes: Research","40","15","25",3900,1,"1008"
"130","11765","PSYCH","3900","002","Modes: Research","110","20","90",3900,2,"1008"
"132","****","PSYCH","3900","003","This class has been cancelled","0","0","0",3900,3,"1008"
"134","13535","PSYCH","3900","004","Modes: Research","99","23","76",3900,4,"1008"
"136","13814","PSYCH","3900","005","Modes: Research","60","43","17",3900,5,"1008"
"138","13227","PSYCH","3901","001","Modes: Technology","150","84","66",3901,1,"1008"
"140","****","PSYCH","3903","001","This class has been cancelled","0","0","0",3903,1,"1008"
"142","2971","PSYCH","3904","001","Modes: Service Learning","399","22","377",3904,1,"1008"
"144","2972","PSYCH","3904","002","Modes: Service Learning","399","21","378",3904,2,"1008"
"146","****","PSYCH","3904","003","This class has been cancelled","0","0","0",3904,3,"1008"
"148","****","PSYCH","3904","004","This class has been cancelled","0","0","0",3904,4,"1008"
"150","11624","PSYCH","3904","005","Modes: Service Learning","20","0","20",3904,5,"1008"
"152","13776","PSYCH","3904","006","Modes: Service Learning","50","23","27",3904,6,"1008"
"154","14125","PSYCH","3905","001","Modes: Writing/Comm","99","21","78",3905,1,"1008"
"156","****","PSYCH","4410","001","This class has been cancelled","0","0","0",4410,1,"1008"
"158","2976","PSYCH","4800","001","Res Experience/General","5","2","3",4800,1,"1008"
"160","2978","PSYCH","4802","001","Res Experience/Cognitiv","5","0","5",4802,1,"1008"
"162","2982","PSYCH","4803","001","Res Experience/Neurosci","5","6","-1",4803,1,"1008"
"164","2985","PSYCH","4804","001","Res Experience/Clinical","15","15","0",4804,1,"1008"
"166","2994","PSYCH","4805","001","Res Experience/Devlmntl","5","3","2",4805,1,"1008"
"168","1911","PSYCH","4810","079","Field Experience","50","9","41",4810,79,"1008"
"170","9039","PSYCH","4901","001","Senior Thesis","15","9","6",4901,1,"1008"
"172","8394","PSYCH","4910","001","Tchg Experience","5","2","3",4910,1,"1008"
"174","14006","PSYCH","4910","006","Tchg Experience","1","1","0",4910,6,"1008"
"176","8392","PSYCH","4950","001","Indep Study","10","0","10",4950,1,"1008"
"178","8704","PSYCH","4951","001","Special Projects","7","0","7",4951,1,"1008"
"180","11258","PSYCH","4999","001","Honors Thesis/Project","5","1","4",4999,1,"1008"
"182","1921","PSYCH","5330","001","Psychopathology I","25","7","18",5330,1,"1008"
"184","12291","PSYCH","5450","001","Personality Theory Res","20","3","17",5450,1,"1008"
"186","4481","PSYCH","5500","001","Quantitative Methds I","15","0","15",5500,1,"1008"
"188","****","PSYCH","5700","001","This class has been cancelled","0","0","0",5700,1,"1008"
"190","8952","PSYCH","5950","001","Indep Study","5","0","5",5950,1,"1008"
"192","8395","PSYCH","5951","002","Special Projects","10","2","8",5951,2,"1008"
"2","1375","PSYCH","1010","001","General Psychology","399","185","214",1010,1,"1014"
"4","1378","PSYCH","1010","002","General Psychology","399","152","247",1010,2,"1014"
"6","****","PSYCH","1010","003","This class has been cancelled","0","0","0",1010,3,"1014"
"8","9625","PSYCH","1010","060","General Psychology","40","37","3",1010,60,"1014"
"10","8367","PSYCH","1010","090","General Psychology","30","24","6",1010,90,"1014"
"12","13336","PSYCH","1220","001","Psych Infancy-Childhood","60","64","-4",1220,1,"1014"
"14","2996","PSYCH","1220","095","Psych Infancy-Childhood","25","5","20",1220,95,"1014"
"16","2997","PSYCH","1220","096","Psych Infancy-Childhood","25","4","21",1220,96,"1014"
"18","2998","PSYCH","1220","097","Psych Infancy-Childhood","100","45","55",1220,97,"1014"
"20","2999","PSYCH","1220","098","Psych Infancy-Childhood","25","19","6",1220,98,"1014"
"22","3000","PSYCH","1220","099","Psych Infancy-Childhood","15","2","13",1220,99,"1014"
"24","11935","PSYCH","1230","001","Psychology Of Adolesnce","60","54","6",1230,1,"1014"
"26","12575","PSYCH","2410","001","Eat, Work, Play & Sleep","99","64","35",2410,1,"1014"
"28","1659","PSYCH","3000","001","Statistical Methods Psy","99","102","-3",3000,1,"1014"
"30","1660","PSYCH","3000","002","Statistical Methods Psy","19","19","0",3000,2,"1014"
"32","1661","PSYCH","3000","003","Statistical Methods Psy","17","19","-2",3000,3,"1014"
"34","1662","PSYCH","3000","004","Statistical Methods Psy","16","17","-1",3000,4,"1014"
"36","12576","PSYCH","3000","005","Statistical Methods Psy","11","12","-1",3000,5,"1014"
"38","1663","PSYCH","3000","006","Statistical Methods Psy","18","20","-2",3000,6,"1014"
"40","7788","PSYCH","3000","007","Statistical Methods Psy","18","23","-5",3000,7,"1014"
"42","12577","PSYCH","3000","008","Statistical Methods Psy","60","51","9",3000,8,"1014"
"44","12578","PSYCH","3000","009","Statistical Methods Psy","20","19","1",3000,9,"1014"
"46","12579","PSYCH","3000","010","Statistical Methods Psy","20","17","3",3000,10,"1014"
"48","12580","PSYCH","3000","011","Statistical Methods Psy","20","20","0",3000,11,"1014"
"50","****","PSYCH","3000","020","This class has been cancelled","0","0","0",3000,20,"1014"
"52","11936","PSYCH","3000","090","Statistical Methods Psy","100","85","15",3000,90,"1014"
"54","1389","PSYCH","3010","001","Research Methods Psych","60","53","7",3010,1,"1014"
"56","1393","PSYCH","3010","002","Research Methods Psych","20","18","2",3010,2,"1014"
"58","1664","PSYCH","3010","003","Research Methods Psych","20","20","0",3010,3,"1014"
"60","1665","PSYCH","3010","004","Research Methods Psych","20","18","2",3010,4,"1014"
"62","1668","PSYCH","3010","005","Research Methods Psych","75","57","18",3010,5,"1014"
"64","11937","PSYCH","3010","060","Research Methods Psych","60","30","30",3010,60,"1014"
"66","9627","PSYCH","3120","001","Cognitive Psychology","99","98","1",3120,1,"1014"
"68","****","PSYCH","3120","090","This class has been cancelled","0","0","0",3120,90,"1014"
"70","1397","PSYCH","3220","001","Chldhd/Adlscnt Develop","99","45","54",3220,1,"1014"
"72","2606","PSYCH","3220","020","Chldhd/Adlscnt Develop","60","14","46",3220,20,"1014"
"74","9622","PSYCH","3230","001","Adult Devel And Aging","60","54","6",3230,1,"1014"
"76","12581","PSYCH","3250","001","Abnormal Child Psych","99","50","49",3250,1,"1014"
"78","1401","PSYCH","3320","001","Surv Of Clinical Psych","99","65","34",3320,1,"1014"
"80","11939","PSYCH","3320","020","Surv Of Clinical Psych","60","12","48",3320,20,"1014"
"82","1402","PSYCH","3400","001","Abnormal Behavior","200","92","108",3400,1,"1014"
"84","11940","PSYCH","3400","020","Abnormal Behavior","60","17","43",3400,20,"1014"
"86","10667","PSYCH","3400","090","Abnormal Behavior","30","28","2",3400,90,"1014"
"88","8763","PSYCH","3400","094","Abnormal Behavior","10","8","2",3400,94,"1014"
"90","6394","PSYCH","3400","095","Abnormal Behavior","25","3","22",3400,95,"1014"
"92","6395","PSYCH","3400","096","Abnormal Behavior","25","7","18",3400,96,"1014"
"94","6396","PSYCH","3400","097","Abnormal Behavior","100","20","80",3400,97,"1014"
"96","6397","PSYCH","3400","098","Abnormal Behavior","25","8","17",3400,98,"1014"
"98","6398","PSYCH","3400","099","Abnormal Behavior","15","2","13",3400,99,"1014"
"100","1405","PSYCH","3410","001","Intro Social Psychology","99","69","30",3410,1,"1014"
"102","13264","PSYCH","3410","002","Intro Social Psychology","99","46","53",3410,2,"1014"
"104","13513","PSYCH","3420","001","Environment and Behavior","30","14","16",3420,1,"1014"
"106","9628","PSYCH","3440","001","Personality Theory","60","60","0",3440,1,"1014"
"108","12582","PSYCH","3460","001","Intr Health Psychology","60","59","1",3460,1,"1014"
"110","9624","PSYCH","3460","060","Intr Health Psychology","60","29","31",3460,60,"1014"
"112","13126","PSYCH","3711","001","Brain And Behavior","60","57","3",3711,1,"1014"
"114","11237","PSYCH","3900","001","Modes: Research","60","26","34",3900,1,"1014"
"116","13729","PSYCH","3900","002","Modes: Research","60","17","43",3900,2,"1014"
"118","13625","PSYCH","3901","001","Modes: Technology","99","60","39",3901,1,"1014"
"120","13730","PSYCH","3901","002","Modes: Technology","200","33","167",3901,2,"1014"
"122","13769","PSYCH","3901","003","Modes: Technology","60","21","39",3901,3,"1014"
"124","14470","PSYCH","3901","004","Modes: Technology","70","31","39",3901,4,"1014"
"126","****","PSYCH","3903","001","This class has been cancelled","0","0","0",3903,1,"1014"
"128","11401","PSYCH","3903","002","Modes: Collab Learning","30","23","7",3903,2,"1014"
"130","7383","PSYCH","3904","001","Modes: Service Learning","399","21","378",3904,1,"1014"
"132","7384","PSYCH","3904","002","Modes: Service Learning","399","26","373",3904,2,"1014"
"134","13572","PSYCH","3904","003","Modes: Service Learning","99","19","80",3904,3,"1014"
"136","7395","PSYCH","3905","001","Modes: Writing/Comm","110","25","85",3905,1,"1014"
"138","11400","PSYCH","3905","002","Modes: Writing/Comm","30","23","7",3905,2,"1014"
"140","13731","PSYCH","3905","003","Modes: Writing/Comm","99","10","89",3905,3,"1014"
"142","13732","PSYCH","3905","004","Modes: Writing/Comm","60","8","52",3905,4,"1014"
"144","13770","PSYCH","3905","005","Modes: Writing/Comm","50","5","45",3905,5,"1014"
"146","14238","PSYCH","3905","006","Modes: Writing/Comm","60","6","54",3905,6,"1014"
"148","9635","PSYCH","4080","001","Hist-Theories Psy","30","23","7",4080,1,"1014"
"150","13127","PSYCH","4230","001","Evolutionary Psychology","20","11","9",4230,1,"1014"
"152","2041","PSYCH","4800","001","Res Experience/General","5","0","5",4800,1,"1014"
"154","2043","PSYCH","4802","001","Res Experience/Cognitiv","5","1","4",4802,1,"1014"
"156","2046","PSYCH","4803","001","Res Experience/Neurosci","15","12","3",4803,1,"1014"
"158","2049","PSYCH","4804","001","Res Experience/Clinical","40","13","27",4804,1,"1014"
"160","2058","PSYCH","4805","001","Res Experience/Devlmntl","5","3","2",4805,1,"1014"
"162","2063","PSYCH","4806","001","Res Experience/Social","5","0","5",4806,1,"1014"
"164","1412","PSYCH","4810","079","Field Experience","50","19","31",4810,79,"1014"
"166","1414","PSYCH","4900","001","Presenior Thesis","40","7","33",4900,1,"1014"
"168","7382","PSYCH","4901","001","Senior Thesis","15","9","6",4901,1,"1014"
"170","7393","PSYCH","4910","001","Tchg Experience","5","0","5",4910,1,"1014"
"172","13473","PSYCH","4910","007","Tchg Experience","1","1","0",4910,7,"1014"
"174","14496","PSYCH","4910","008","Tchg Experience","5","2","3",4910,8,"1014"
"176","7387","PSYCH","4950","001","Indep Study","20","3","17",4950,1,"1014"
"178","7386","PSYCH","4951","001","Special Projects","10","0","10",4951,1,"1014"
"180","11062","PSYCH","4951","003","Special Projects","5","6","-1",4951,3,"1014"
"182","11068","PSYCH","4999","001","Honors Thesis/Project","15","3","12",4999,1,"1014"
"184","12586","PSYCH","5120","001","Adv Human Cognition","30","1","29",5120,1,"1014"
"186","14654","PSYCH","5260","001","Social Development","5","1","4",5260,1,"1014"
"188","6038","PSYCH","5340","001","Psychopathology II","20","2","18",5340,1,"1014"
"190","9629","PSYCH","5392","001","Therapy  Survey","10","0","10",5392,1,"1014"
"192","****","PSYCH","5400","001","This class has been cancelled","0","0","0",5400,1,"1014"
"194","12585","PSYCH","5480","001","Psychology & Law","42","21","21",5480,1,"1014"
"196","8663","PSYCH","5510","001","Quantitative Methds II","20","0","20",5510,1,"1014"
"198","12876","PSYCH","5700","001","Neuropsychology","10","8","2",5700,1,"1014"
"200","7394","PSYCH","5950","001","Indep Study","5","0","5",5950,1,"1014"
"202","7388","PSYCH","5951","001","Special Projects","15","0","15",5951,1,"1014"
"2","1765","PSYCH","1010","001","General Psychology","399","255","144",1010,1,"1018"
"4","1771","PSYCH","1010","002","General Psychology","399","204","195",1010,2,"1018"
"6","14989","PSYCH","1010","003","General Psychology","0","1","-1",1010,3,"1018"
"8","7999","PSYCH","1010","090","General Psychology","60","48","12",1010,90,"1018"
"10","4014","PSYCH","1010","095","General Psychology","25","16","9",1010,95,"1018"
"12","4015","PSYCH","1010","096","General Psychology","25","6","19",1010,96,"1018"
"14","4016","PSYCH","1010","097","General Psychology","100","46","54",1010,97,"1018"
"16","4017","PSYCH","1010","098","General Psychology","25","19","6",1010,98,"1018"
"18","4018","PSYCH","1010","099","General Psychology","15","1","14",1010,99,"1018"
"20","12573","PSYCH","1220","001","Psych Infancy-Childhood","99","90","9",1220,1,"1018"
"22","4019","PSYCH","1220","095","Psych Infancy-Childhood","25","12","13",1220,95,"1018"
"24","4020","PSYCH","1220","096","Psych Infancy-Childhood","25","4","21",1220,96,"1018"
"26","4021","PSYCH","1220","097","Psych Infancy-Childhood","110","38","72",1220,97,"1018"
"28","4022","PSYCH","1220","098","Psych Infancy-Childhood","25","15","10",1220,98,"1018"
"30","4023","PSYCH","1220","099","Psych Infancy-Childhood","15","2","13",1220,99,"1018"
"32","13646","PSYCH","1230","001","Psychology Of Adolesnce","60","33","27",1230,1,"1018"
"34","12574","PSYCH","2800","001","Psychology of Love","69","70","-1",2800,1,"1018"
"36","****","PSYCH","3000","001","This class has been cancelled","0","0","0",3000,1,"1018"
"38","****","PSYCH","3000","002","This class has been cancelled","0","0","0",3000,2,"1018"
"40","****","PSYCH","3000","003","This class has been cancelled","0","0","0",3000,3,"1018"
"42","****","PSYCH","3000","004","This class has been cancelled","0","0","0",3000,4,"1018"
"44","2246","PSYCH","3000","005","Statistical Methods Psy","168","144","24",3000,5,"1018"
"46","2247","PSYCH","3000","006","Statistical Methods Psy","28","29","-1",3000,6,"1018"
"48","2248","PSYCH","3000","007","Statistical Methods Psy","28","29","-1",3000,7,"1018"
"50","2249","PSYCH","3000","008","Statistical Methods Psy","28","27","1",3000,8,"1018"
"52","2250","PSYCH","3000","009","Statistical Methods Psy","28","27","1",3000,9,"1018"
"54","****","PSYCH","3000","010","This class has been cancelled","0","0","0",3000,10,"1018"
"56","8454","PSYCH","3000","011","Statistical Methods Psy","28","32","-4",3000,11,"1018"
"58","12575","PSYCH","3000","012","Statistical Methods Psy","28","28","0",3000,12,"1018"
"60","****","PSYCH","3000","013","This class has been cancelled","0","0","0",3000,13,"1018"
"62","****","PSYCH","3000","014","This class has been cancelled","0","0","0",3000,14,"1018"
"64","9919","PSYCH","3000","015","Statistical Methods Psy","60","47","13",3000,15,"1018"
