"38","8342","POL S","2200","002","Intr Comparatv Politics","40","44","-4",2200,2,"1018"
"40","12103","POL S","2200","020","Intr Comparatv Politics","25","7","18",2200,20,"1018"
"42","****","POL S","3000","001","This class has been cancelled","0","0","0",3000,1,"1018"
"44","8688","POL S","3001","001","Political Analysis","70","64","6",3001,1,"1018"
"46","8337","POL S","3110","001","Legislative Process","40","40","0",3110,1,"1018"
"48","12893","POL S","3120","001","Political Parties","40","41","-1",3120,1,"1018"
"50","12106","POL S","3140","001","Gender And Politics","90","72","18",3140,1,"1018"
"52","14930","POL S","3180","001","Voting/Elections/Pub Op","0","0","0",3180,1,"1018"
"54","1526","POL S","3200","001","Intro Law And Politics","94","95","-1",3200,1,"1018"
"56","10055","POL S","3201","001","Intro Law Serv Learning","40","20","20",3201,1,"1018"
"58","12104","POL S","3320","001","Intr Pub Polcy Analysis","40","39","1",3320,1,"1018"
"60","****","POL S","3340","001","This class has been cancelled","0","0","0",3340,1,"1018"
"62","12107","POL S","3430","001","Politics Revoltn/Lat Am","40","34","6",3430,1,"1018"
"64","****","POL S","3440","001","This class has been cancelled","0","0","0",3440,1,"1018"
"66","1494","POL S","3450","001","Politics In China","40","32","8",3450,1,"1018"
"68","10038","POL S","3470","001","Russ/Post-Soviet Pol","40","34","6",3470,1,"1018"
"70","12120","POL S","3510","001","Pol & Gov Pacific Rim","40","23","17",3510,1,"1018"
"72","12119","POL S","3800","001","Issues in Intl Politics","40","39","1",3800,1,"1018"
"74","1542","POL S","3900","001","Legislative Intern Prep","40","38","2",3900,1,"1018"
"76","13734","POL S","3960","001","Amer Democ/Theory&Pract","40","18","22",3960,1,"1018"
"78","10071","POL S","4844","001","Utah's Hlth Editorial Bd","25","0","25",4844,1,"1018"
"80","3125","POL S","4950","001","Undergrad Research","15","0","15",4950,1,"1018"
"82","10409","POL S","4960","001","Nations and Nationalism","30","16","14",4960,1,"1018"
"84","3126","POL S","4999","001","Honors Thesis/Project","15","2","13",4999,1,"1018"
"86","12957","POL S","5000","001","Found Pol Thought","50","51","-1",5000,1,"1018"
"88","****","POL S","5025","001","This class has been cancelled","0","0","0",5025,1,"1018"
"90","****","POL S","5035","001","This class has been cancelled","0","0","0",5035,1,"1018"
"92","10039","POL S","5170","001","Politics & Amer Economy","40","17","23",5170,1,"1018"
"94","8341","POL S","5210","001","Constitutional Law","60","42","18",5210,1,"1018"
"96","12121","POL S","5320","001","Pub Pol Theor & Ap","20","9","11",5320,1,"1018"
"98","10745","POL S","5323","001","Systm Dynamx&Env Policy","10","4","6",5323,1,"1018"
"100","12108","POL S","5460","001","Intntl Rel Africa","30","19","11",5460,1,"1018"
"102","13941","POL S","5470","001","Intntl Relations Mid E","20","12","8",5470,1,"1018"
"104","12123","POL S","5520","001","Law Enforcement Admin","20","21","-1",5520,1,"1018"
"106","12914","POL S","5560","001","Devel Revenue/Nonprofit","20","7","13",5560,1,"1018"
"108","1519","POL S","5660","001","American Foreign Policy","55","48","7",5660,1,"1018"
"110","12114","POL S","5670","001","US National Securty Pol","40","44","-4",5670,1,"1018"
"112","1539","POL S","5810","001","Law & Social Change","30","34","-4",5810,1,"1018"
"114","7840","POL S","5810","002","International Organiztn","30","25","5",5810,2,"1018"
"116","****","POL S","5810","003","This class has been cancelled","0","0","0",5810,3,"1018"
"118","2855","POL S","5900","079","Political Internship","83","44","39",5900,79,"1018"
"120","2856","POL S","5901","079","Pol Internship-SL","75","0","75",5901,79,"1018"
"122","3320","POL S","5910","079","Public Admin Intern","2","0","2",5910,79,"1018"
"124","13693","POL S","5965","001","Politics of Disease","20","2","18",5965,1,"1018"
"126","12906","POL S","5967","001","New Democracies","35","18","17",5967,1,"1018"
"2","8654","POL S","1020","001","Political Ideologies","110","95","15",1020,1,"1024"
"4","1245","POL S","1100","001","US National Govt","110","107","3",1100,1,"1024"
"6","1248","POL S","1100","002","US National Govt","110","114","-4",1100,2,"1024"
"8","1249","POL S","1100","003","US National Govt","110","113","-3",1100,3,"1024"
"10","1267","POL S","1100","004","US National Govt","110","112","-2",1100,4,"1024"
"12","5782","POL S","1100","005","US National Govt","45","43","2",1100,5,"1024"
"14","12588","POL S","1100","020","US National Govt","25","17","8",1100,20,"1024"
"16","8720","POL S","1100","070","US National Govt","25","22","3",1100,70,"1024"
"18","12563","POL S","2005","001","Encounters: US & Japan","30","17","13",2005,1,"1024"
"20","2222","POL S","2100","001","Intro Intntl Relation","110","107","3",2100,1,"1024"
"22","13159","POL S","2100","002","Intro Intntl Relation","40","36","4",2100,2,"1024"
"24","9612","POL S","2100","070","Intro Intntl Relation","25","24","1",2100,70,"1024"
"26","9698","POL S","2200","001","Intr Comparatv Politics","85","66","19",2200,1,"1024"
"28","****","POL S","2200","002","This class has been cancelled","0","0","0",2200,2,"1024"
"30","12591","POL S","2200","020","Intr Comparatv Politics","25","12","13",2200,20,"1024"
"32","9858","POL S","3000","001","Liberalism & Critics","40","41","-1",3000,1,"1024"
"34","12604","POL S","3001","001","Political Analysis","40","48","-8",3001,1,"1024"
"36","5790","POL S","3030","001","State/Local Gov","70","70","0",3030,1,"1024"
"38","12606","POL S","3030","060","State/Local Gov","40","38","2",3030,60,"1024"
"40","13627","POL S","3140","001","Gender And Politics","40","41","-1",3140,1,"1024"
"42","12594","POL S","3390","001","Intro Environ Politics","40","46","-6",3390,1,"1024"
"44","13288","POL S","3440","001","Comparative Pol-Mid E","55","31","24",3440,1,"1024"
"46","12616","POL S","3460","001","Govt/Politics Japan","40","25","15",3460,1,"1024"
"48","9704","POL S","3500","001","Democracy in Latin Amer","40","35","5",3500,1,"1024"
"50","12589","POL S","3620","001","United Nations","70","63","7",3620,1,"1024"
"52","13626","POL S","3650","001","Media & Foreign Policy","40","41","-1",3650,1,"1024"
"54","11468","POL S","3960","001","Politics of India","20","5","15",3960,1,"1024"
"56","5625","POL S","4790","095","U. S. Constitution","25","10","15",4790,95,"1024"
"58","5626","POL S","4790","096","U. S. Constitution","25","9","16",4790,96,"1024"
"60","5627","POL S","4790","097","U. S. Constitution","100","57","43",4790,97,"1024"
"62","5628","POL S","4790","098","U. S. Constitution","25","20","5",4790,98,"1024"
"64","5629","POL S","4790","099","U. S. Constitution","15","2","13",4790,99,"1024"
"66","9153","POL S","4844","001","Utah's Hlth Editorial Bd","15","7","8",4844,1,"1024"
"68","2223","POL S","4950","001","Undergrad Research","15","0","15",4950,1,"1024"
"70","14948","POL S","4950","026","Undergrad Research","5","1","4",4950,26,"1024"
"72","13289","POL S","4960","001","Problems/Globalization","30","15","15",4960,1,"1024"
"74","13994","POL S","4960","002","Interst Groups/Lobbying","40","29","11",4960,2,"1024"
"76","2224","POL S","4999","001","Honors Thesis/Project","15","1","14",4999,1,"1024"
"78","5796","POL S","5010","001","Pol Tht From Mach","50","44","6",5010,1,"1024"
"80","12579","POL S","5090","001","Political Thought Islam","20","16","4",5090,1,"1024"
"82","8804","POL S","5100","001","Adv Amer Natl Govt","36","34","2",5100,1,"1024"
"84","12592","POL S","5120","001","Judicial Process","50","43","7",5120,1,"1024"
"86","12607","POL S","5300","001","Administrative Theory","10","8","2",5300,1,"1024"
"88","12590","POL S","5321","001","Health Policy","54","31","23",5321,1,"1024"
"90","8658","POL S","5322","001","Environmental Policy","20","18","2",5322,1,"1024"
"92","9610","POL S","5324","001","Systems Sustainability","2","1","1",5324,1,"1024"
"94","12610","POL S","5380","001","Pub Budget & Fin","10","5","5",5380,1,"1024"
"96","9881","POL S","5420","001","European Union","45","19","26",5420,1,"1024"
"98","12599","POL S","5430","001","Asian Amer Politics","15","14","1",5430,1,"1024"
"100","13595","POL S","5450","001","Polit Violnce Terrorism","35","28","7",5450,1,"1024"
"102","12580","POL S","5480","001","Interntl Rel East Asia","35","14","21",5480,1,"1024"
"104","12596","POL S","5490","001","Inter Rel Latin America","30","19","11",5490,1,"1024"
"106","13625","POL S","5690","001","Found Intntl Security","40","23","17",5690,1,"1024"
"108","12585","POL S","5800","001","Theory Intntl Relatns","50","50","0",5800,1,"1024"
"110","1255","POL S","5810","001","European Security","30","33","-3",5810,1,"1024"
"112","12595","POL S","5810","002","Power & Resistance","30","21","9",5810,2,"1024"
"114","1272","POL S","5810","003","Communitarianism","30","29","1",5810,3,"1024"
"116","5803","POL S","5810","004","Comparative Politics","30","31","-1",5810,4,"1024"
"118","1996","POL S","5900","079","Political Internship","83","64","19",5900,79,"1024"
"120","1997","POL S","5901","079","Pol Internship-SL","75","0","75",5901,79,"1024"
"122","2331","POL S","5910","079","Public Admin Intern","2","1","1",5910,79,"1024"
"124","****","POL S","5965","001","This class has been cancelled","0","0","0",5965,1,"1024"
"126","5805","POL S","5967","001","Comparatve Legal System","30","10","20",5967,1,"1024"
"128","13624","POL S","5967","002","Toward/Global Democrcy?","40","12","28",5967,2,"1024"
"2","1456","POL S","1020","001","Political Ideologies","110","114","-4",1020,1,"1028"
"4","8410","POL S","1020","070","Political Ideologies","25","20","5",1020,70,"1028"
"6","1442","POL S","1100","001","US National Govt","110","105","5",1100,1,"1028"
"8","1477","POL S","1100","002","US National Govt","113","110","3",1100,2,"1028"
"10","1445","POL S","1100","003","US National Govt","110","113","-3",1100,3,"1028"
"12","1447","POL S","1100","004","US National Govt","230","206","24",1100,4,"1028"
"14","9031","POL S","1100","005","US National Govt","60","56","4",1100,5,"1028"
"16","8411","POL S","1100","020","US National Govt","25","10","15",1100,20,"1028"
"18","8412","POL S","1100","070","US National Govt","25","19","6",1100,70,"1028"
"20","8331","POL S","1100","090","US National Govt","20","18","2",1100,90,"1028"
"22","13857","POL S","1100","091","US National Govt","20","18","2",1100,91,"1028"
"24","14377","POL S","1100","092","US National Govt","20","20","0",1100,92,"1028"
"26","3751","POL S","1100","095","US National Govt","25","4","21",1100,95,"1028"
"28","3752","POL S","1100","096","US National Govt","25","4","21",1100,96,"1028"
"30","3753","POL S","1100","097","US National Govt","100","22","78",1100,97,"1028"
"32","3754","POL S","1100","098","US National Govt","25","10","15",1100,98,"1028"
"34","3755","POL S","1100","099","US National Govt","5","3","2",1100,99,"1028"
"36","2941","POL S","2100","001","Intro Intntl Relation","110","102","8",2100,1,"1028"
"38","12453","POL S","2100","002","Intro Intntl Relation","40","36","4",2100,2,"1028"
"40","8946","POL S","2100","070","Intro Intntl Relation","25","20","5",2100,70,"1028"
"42","2942","POL S","2200","001","Intr Comparatv Politics","85","76","9",2200,1,"1028"
"44","7723","POL S","2200","002","Intr Comparatv Politics","40","39","1",2200,2,"1028"
"46","10096","POL S","2200","020","Intr Comparatv Politics","25","9","16",2200,20,"1028"
"48","8001","POL S","3001","001","Political Analysis","35","42","-7",3001,1,"1028"
"50","12445","POL S","3010","001","Democratic Theory","40","38","2",3010,1,"1028"
"52","7719","POL S","3110","001","Legislative Process","40","42","-2",3110,1,"1028"
"54","10707","POL S","3120","001","Political Parties","40","30","10",3120,1,"1028"
"56","10098","POL S","3140","001","Gender And Politics","50","50","0",3140,1,"1028"
"58","12439","POL S","3160","001","Practical Politics","40","37","3",3160,1,"1028"
"60","13028","POL S","3180","001","Voting/Elections/Pub Op","40","42","-2",3180,1,"1028"
"62","1480","POL S","3200","001","Intro Law And Politics","60","62","-2",3200,1,"1028"
"64","12435","POL S","3300","001","Intro To Public Admin","40","34","6",3300,1,"1028"
"66","10097","POL S","3320","001","Intr Pub Polcy Analysis","40","26","14",3320,1,"1028"
"68","12454","POL S","3340","001","Diversity/Workplace","40","42","-2",3340,1,"1028"
"70","12440","POL S","3390","001","Intro Environ Politics","40","49","-9",3390,1,"1028"
"72","1451","POL S","3450","001","Politics In China","40","39","1",3450,1,"1028"
"74","****","POL S","3470","001","This class has been cancelled","0","0","0",3470,1,"1028"
"76","10107","POL S","3510","001","Pol & Gov Pacific Rim","40","17","23",3510,1,"1028"
