"66","6730","ANTHR","3969","006","Women Cross Culturally","50","27","23",3969,6,"1004"
"68","2655","ANTHR","3969","060","Pharaonic Egypt","30","22","8",3969,60,"1004"
"70","****","ANTHR","3969","070","This class has been cancelled","0","0","0",3969,70,"1004"
"72","1308","ANTHR","4171","001","Myth Magic Religion","100","49","51",4171,1,"1004"
"74","12860","ANTHR","4182","001","Economy & Society","50","12","38",4182,1,"1004"
"76","12861","ANTHR","4185","001","Culture Change","50","17","33",4185,1,"1004"
"78","11732","ANTHR","4186","001","Human Ecology","50","20","30",4186,1,"1004"
"80","11731","ANTHR","4193","001","Anthro Medical Change","80","29","51",4193,1,"1004"
"82","11734","ANTHR","4261","001","Paleoanthropology","50","6","44",4261,1,"1004"
"84","11735","ANTHR","4351","001","Anthro Demography","50","3","47",4351,1,"1004"
"86","11736","ANTHR","4372","001","Vertebrate Osteology","10","9","1",4372,1,"1004"
"88","6289","ANTHR","4461","001","Behavioral Ecol/Anthro","50","12","38",4461,1,"1004"
"90","3150","ANTHR","4950","001","Individual Study","10","3","7",4950,1,"1004"
"92","8574","ANTHR","4962","001","Evol of Sex Differences","15","13","2",4962,1,"1004"
"94","12446","ANTHR","4962","002","Symbolic Anthropology","50","25","25",4962,2,"1004"
"96","11745","ANTHR","4962","003","Museum Science","9","9","0",4962,3,"1004"
"98","12862","ANTHR","4962","004","Primate Societies","30","5","25",4962,4,"1004"
"100","3153","ANTHR","4999","001","Honors Thesis/Project","10","0","10",4999,1,"1004"
"102","11738","ANTHR","5151","001","Peoples Of The Pacific","10","0","10",5151,1,"1004"
"104","6292","ANTHR","5152","001","Australia/N Guinea-Ethn","10","2","8",5152,1,"1004"
"106","12864","ANTHR","5182","001","Economy & Society","10","0","10",5182,1,"1004"
"108","12865","ANTHR","5185","001","Culture Change","10","0","10",5185,1,"1004"
"110","11740","ANTHR","5186","001","Human Ecology","10","3","7",5186,1,"1004"
"112","11741","ANTHR","5193","001","Anthro Medical Change","20","4","16",5193,1,"1004"
"114","6293","ANTHR","5211","001","Biology Native American","10","0","10",5211,1,"1004"
"116","11743","ANTHR","5261","001","Paleoanthropology","10","0","10",5261,1,"1004"
"118","6294","ANTHR","5313","001","Utah Prehistory","10","0","10",5313,1,"1004"
"120","11739","ANTHR","5321","001","The Classic Maya","1","1","0",5321,1,"1004"
"122","11744","ANTHR","5351","001","Anthro Demography","10","1","9",5351,1,"1004"
"124","6296","ANTHR","5372","001","Vertebrate Osteology","5","3","2",5372,1,"1004"
"126","6297","ANTHR","5461","001","Behavioral Ecol/Anthro","10","5","5",5461,1,"1004"
"128","3158","ANTHR","5711","001","Stu Ind Research Group","10","7","3",5711,1,"1004"
"130","12863","ANTHR","5961","001","Brazilian Culture","5","0","5",5961,1,"1004"
"132","8575","ANTHR","5962","001","Evol of Sex Differences","5","0","5",5962,1,"1004"
"134","12447","ANTHR","5962","002","Symbolic Anthropology","50","3","47",5962,2,"1004"
"136","11746","ANTHR","5962","003","Museum Science","1","1","0",5962,3,"1004"
"138","12866","ANTHR","5962","004","Primate Societies","5","1","4",5962,4,"1004"
"140","3463","ANTHR","5969","001","Women Ancient/Mod Mid E","5","1","4",5969,1,"1004"
"142","12434","ANTHR","5969","002","Text Languages Mid E","5","1","4",5969,2,"1004"
"144","12435","ANTHR","5969","003","Forensic Anthr","10","1","9",5969,3,"1004"
"146","3464","ANTHR","5969","060","Pharaonic Egypt","5","2","3",5969,60,"1004"
"2","1512","ANTHR","1101","001","Culture & Human Exper","236","159","77",1101,1,"1008"
"4","9781","ANTHR","1101","006","Culture & Human Exper","75","61","14",1101,6,"1008"
"6","4439","ANTHR","1101","095","Culture & Human Exper","25","4","21",1101,95,"1008"
"8","4440","ANTHR","1101","096","Culture & Human Exper","25","5","20",1101,96,"1008"
"10","4441","ANTHR","1101","097","Culture & Human Exper","100","12","88",1101,97,"1008"
"12","4442","ANTHR","1101","098","Culture & Human Exper","25","4","21",1101,98,"1008"
"14","4443","ANTHR","1101","099","Culture & Human Exper","15","2","13",1101,99,"1008"
"16","12526","ANTHR","1201","001","Human Origin Evol/Diver","100","94","6",1201,1,"1008"
"18","9401","ANTHR","1201","002","Human Origin Evol/Diver","60","25","35",1201,2,"1008"
"20","3653","ANTHR","1201","020","Human Origin Evol/Diver","40","10","30",1201,20,"1008"
"22","3652","ANTHR","1201","070","Human Origin Evol/Diver","40","11","29",1201,70,"1008"
"24","10924","ANTHR","1201","090","Human Origin Evol/Diver","30","26","4",1201,90,"1008"
"26","1534","ANTHR","1301","001","Human Past","100","75","25",1301,1,"1008"
"28","1536","ANTHR","1301","002","Human Past","60","30","30",1301,2,"1008"
"30","1537","ANTHR","1401","001","Evolution Human Nature","100","94","6",1401,1,"1008"
"32","****","ANTHR","1401","002","This class has been cancelled","0","0","0",1401,2,"1008"
"34","1545","ANTHR","2101","001","Human Heritage","60","39","21",2101,1,"1008"
"36","13294","ANTHR","2311","001","Archaeology","60","27","33",2311,1,"1008"
"38","1548","ANTHR","2312","001","Rise of Civilization","100","32","68",2312,1,"1008"
"40","12733","ANTHR","2411","001","Human Evolution","100","38","62",2411,1,"1008"
"42","10148","ANTHR","3112","001","First Nations W N Amer","90","75","15",3112,1,"1008"
"44","9703","ANTHR","3121","001","Cultures Of Africa","50","38","12",3121,1,"1008"
"46","11788","ANTHR","3132","001","Trad Jewish Communities","40","10","30",3132,1,"1008"
"48","11791","ANTHR","3141","001","Himalayan Kingdoms","50","40","10",3141,1,"1008"
"50","11795","ANTHR","3311","001","North Amer Prehistory","50","30","20",3311,1,"1008"
"52","13295","ANTHR","3322","001","Mesoamerican Archaeolgy","55","11","44",3322,1,"1008"
"54","12747","ANTHR","3961","001","Anthro & Contemp U.S.","40","15","25",3961,1,"1008"
"56","4964","ANTHR","3969","001","Creation Stories Mid E","50","9","41",3969,1,"1008"
"58","4965","ANTHR","3969","002","Cultures of Bibl World","50","14","36",3969,2,"1008"
"60","4766","ANTHR","3969","003","Mediterranean Cultures","50","12","38",3969,3,"1008"
"62","9838","ANTHR","3969","004","Culture Poverty Film","40","12","28",3969,4,"1008"
"64","13221","ANTHR","3969","005","Anthr Men & Masculinity","40","13","27",3969,5,"1008"
"66","****","ANTHR","3969","020","This class has been cancelled","0","0","0",3969,20,"1008"
"68","11897","ANTHR","3969","060","Women Ancient/Mod Mid E","35","4","31",3969,60,"1008"
"70","12738","ANTHR","4171","001","Myth Magic Religion","100","54","46",4171,1,"1008"
"72","9708","ANTHR","4181","001","Family Power Society","60","7","53",4181,1,"1008"
"74","11793","ANTHR","4184","001","Hunter-Gatherer Ethnol","50","13","37",4184,1,"1008"
"76","12735","ANTHR","4186","001","Human Ecology","50","18","32",4186,1,"1008"
"78","13223","ANTHR","4192","001","Culture Health Healing","40","25","15",4192,1,"1008"
"80","11798","ANTHR","4221","001","Human Evol Genetics","40","17","23",4221,1,"1008"
"82","11797","ANTHR","4261","001","Paleoanthropology","40","20","20",4261,1,"1008"
"84","12741","ANTHR","4291","001","Evolution Human Health","70","27","43",4291,1,"1008"
"86","11789","ANTHR","4341","001","Fundmentls Archaeology","25","20","5",4341,1,"1008"
"88","4374","ANTHR","4950","001","Individual Study","10","0","10",4950,1,"1008"
"90","14156","ANTHR","4950","019","Individual Study","5","1","4",4950,19,"1008"
"92","****","ANTHR","4962","001","This class has been cancelled","0","0","0",4962,1,"1008"
"94","12749","ANTHR","4962","002","Biol of Human Variation","20","7","13",4962,2,"1008"
"96","4376","ANTHR","4999","001","Honors Thesis/Project","10","1","9",4999,1,"1008"
"98","10149","ANTHR","5112","001","First Nations W N Amer","10","2","8",5112,1,"1008"
"100","9713","ANTHR","5121","001","Cultures Of Africa","10","1","9",5121,1,"1008"
"102","11801","ANTHR","5132","001","Trad Jewish Communities","40","2","38",5132,1,"1008"
"104","11792","ANTHR","5141","001","Himalayan Kingdoms","10","1","9",5141,1,"1008"
"106","13226","ANTHR","5181","001","Family, Power, & Soc","10","1","9",5181,1,"1008"
"108","11794","ANTHR","5184","001","Hunter-Gatherer Ethnol","10","5","5",5184,1,"1008"
"110","12736","ANTHR","5186","001","Human Ecology","10","4","6",5186,1,"1008"
"112","13224","ANTHR","5192","001","Culture Health Healing","10","1","9",5192,1,"1008"
"114","11799","ANTHR","5221","001","Human Evol Genetics","10","3","7",5221,1,"1008"
"116","12744","ANTHR","5291","001","Evolution Human Health","10","1","9",5291,1,"1008"
"118","11796","ANTHR","5311","001","North Amer Prehistory","10","0","10",5311,1,"1008"
"120","13296","ANTHR","5322","001","Mesoamerican Archaeolgy","5","0","5",5322,1,"1008"
"122","4381","ANTHR","5711","001","Stu Ind Research Group","10","7","3",5711,1,"1008"
"124","12748","ANTHR","5961","001","Anthro & Contemp U.S.","10","1","9",5961,1,"1008"
"126","****","ANTHR","5962","001","This class has been cancelled","0","0","0",5962,1,"1008"
"128","****","ANTHR","5962","002","This class has been cancelled","0","0","0",5962,2,"1008"
"130","4761","ANTHR","5969","001","Creation Stories Mid E","5","1","4",5969,1,"1008"
"132","4762","ANTHR","5969","002","Cultures of Bibl World","5","2","3",5969,2,"1008"
"134","13222","ANTHR","5969","005","Anthr Men & Masculinity","10","4","6",5969,5,"1008"
"136","11898","ANTHR","5969","060","Women Ancient/Mod Mid E","5","1","4",5969,60,"1008"
"2","1258","ANTHR","1101","001","Culture & Human Exper","176","109","67",1101,1,"1014"
"4","2940","ANTHR","1101","002","Culture & Human Exper","73","68","5",1101,2,"1014"
"6","8386","ANTHR","1101","090","Culture & Human Exper","35","31","4",1101,90,"1014"
"8","1263","ANTHR","1201","001","Human Origin Evol/Diver","100","96","4",1201,1,"1014"
"10","1268","ANTHR","1201","002","Human Origin Evol/Diver","60","34","26",1201,2,"1014"
"12","****","ANTHR","1201","020","This class has been cancelled","0","0","0",1201,20,"1014"
"14","2517","ANTHR","1201","070","Human Origin Evol/Diver","40","20","20",1201,70,"1014"
"16","10654","ANTHR","1201","090","Human Origin Evol/Diver","45","38","7",1201,90,"1014"
"18","1269","ANTHR","1301","001","Human Past","100","76","24",1301,1,"1014"
"20","1271","ANTHR","1301","002","Human Past","35","19","16",1301,2,"1014"
"22","1272","ANTHR","1401","001","Evolution Human Nature","100","52","48",1401,1,"1014"
"24","10223","ANTHR","1401","002","Evolution Human Nature","40","28","12",1401,2,"1014"
"26","11982","ANTHR","2101","001","Human Heritage","60","59","1",2101,1,"1014"
"28","13062","ANTHR","2111","001","Human Universals","60","20","40",2111,1,"1014"
"30","5647","ANTHR","2311","001","Archaeology","100","59","41",2311,1,"1014"
"32","13068","ANTHR","2312","090","Rise of Civilization","30","27","3",2312,90,"1014"
"34","1279","ANTHR","2411","001","Human Evolution","100","33","67",2411,1,"1014"
"36","13065","ANTHR","3111","001","First Nations E N Amer","60","37","23",3111,1,"1014"
"38","11986","ANTHR","3142","001","Tibetan Civilization","50","27","23",3142,1,"1014"
"40","9638","ANTHR","3151","001","Peoples Of The Pacific","50","11","39",3151,1,"1014"
"42","5648","ANTHR","3152","001","Australia/N Guinea Ethn","50","8","42",3152,1,"1014"
"44","5650","ANTHR","3313","001","Utah Prehistory","50","11","39",3313,1,"1014"
"46","10309","ANTHR","3321","001","Classic Maya","57","50","7",3321,1,"1014"
"48","10527","ANTHR","3961","001","Cultures of Salt Lake","50","17","33",3961,1,"1014"
"50","11910","ANTHR","3961","002","People/Culture of Andes","50","22","28",3961,2,"1014"
"52","3327","ANTHR","3969","001","Pharaonic Egypt","48","42","6",3969,1,"1014"
"54","11908","ANTHR","3969","002","People & Cultre Europe","40","17","23",3969,2,"1014"
"56","13027","ANTHR","3969","003","Nomads Eurasian Steppes","40","11","29",3969,3,"1014"
"58","****","ANTHR","3969","004","This class has been cancelled","0","0","0",3969,4,"1014"
"60","10214","ANTHR","3969","005","Culture Poverty Film","40","14","26",3969,5,"1014"
"62","11985","ANTHR","3969","006","Women Cross Culturally","44","12","32",3969,6,"1014"
"64","****","ANTHR","3969","007","This class has been cancelled","0","0","0",3969,7,"1014"
"66","3328","ANTHR","3969","060","Text Languages Mid E","40","5","35",3969,60,"1014"
"68","1290","ANTHR","4171","001","Myth Magic Religion","100","32","68",4171,1,"1014"
"70","10528","ANTHR","4182","001","Economy & Society","50","13","37",4182,1,"1014"
"72","9639","ANTHR","4193","001","Anthro Medical Change","80","35","45",4193,1,"1014"
"74","11983","ANTHR","4241","001","Darwinian Medicine","40","16","24",4241,1,"1014"
"76","13063","ANTHR","4271","001","Human Osteology","20","16","4",4271,1,"1014"
"78","9643","ANTHR","4372","001","Vertebrate Osteology","10","4","6",4372,1,"1014"
"80","5651","ANTHR","4461","001","Behavioral Ecol/Anthro","50","6","44",4461,1,"1014"
"82","11971","ANTHR","4481","001","Evolutionary Psychology","30","19","11",4481,1,"1014"
"84","2946","ANTHR","4950","001","Individual Study","10","8","2",4950,1,"1014"
"86","14816","ANTHR","4950","018","Individual Study","10","4","6",4950,18,"1014"
"88","10221","ANTHR","4962","001","Symbolic Anthropology","50","9","41",4962,1,"1014"
"90","13066","ANTHR","4962","002","Anthropolgy of Violence","30","18","12",4962,2,"1014"
"92","12890","ANTHR","4962","003","Anthropolgy of Mormonsm","50","27","23",4962,3,"1014"
"94","13231","ANTHR","4962","004","Primate Societies","40","9","31",4962,4,"1014"
"96","2949","ANTHR","4999","001","Honors Thesis/Project","10","0","10",4999,1,"1014"
"98","11987","ANTHR","5142","001","Tibetan Civilization","10","2","8",5142,1,"1014"
"100","9644","ANTHR","5151","001","Peoples Of The Pacific","10","0","10",5151,1,"1014"
"102","5652","ANTHR","5152","001","Australia/N Guinea-Ethn","10","1","9",5152,1,"1014"
"104","10532","ANTHR","5182","001","Economy & Society","10","2","8",5182,1,"1014"
"106","9647","ANTHR","5193","001","Anthro Medical Change","20","2","18",5193,1,"1014"
"108","11984","ANTHR","5241","001","Darwinian Medicine","10","1","9",5241,1,"1014"
"110","13064","ANTHR","5271","001","Human Osteology","5","2","3",5271,1,"1014"
"112","5654","ANTHR","5313","001","Utah Prehistory","10","0","10",5313,1,"1014"
"114","9645","ANTHR","5321","001","The Classic Maya","3","1","2",5321,1,"1014"
"116","5655","ANTHR","5372","001","Vertebrate Osteology","5","1","4",5372,1,"1014"
"118","5656","ANTHR","5461","001","Behavioral Ecol/Anthro","10","1","9",5461,1,"1014"
"120","11972","ANTHR","5481","001","Evolutionary Psychology","10","2","8",5481,1,"1014"
"122","2953","ANTHR","5711","001","Stu Ind Research Group","10","3","7",5711,1,"1014"
"124","10531","ANTHR","5961","001","Cultures of Salt Lake","10","1","9",5961,1,"1014"
"126","11911","ANTHR","5961","002","People/Culture of Andes","10","0","10",5961,2,"1014"
"128","10222","ANTHR","5962","001","Symbolic Anthropology","5","0","5",5962,1,"1014"
"130","12891","ANTHR","5962","002","Anthropolgy of Mormonsm","10","0","10",5962,2,"1014"
"132","13232","ANTHR","5962","003","Primate Societies","10","2","8",5962,3,"1014"
"134","3224","ANTHR","5969","001","Pharaonic Egypt","2","1","1",5969,1,"1014"
"136","11909","ANTHR","5969","002","People & Cultre Europe","10","1","9",5969,2,"1014"
"138","13035","ANTHR","5969","003","Nomads Eurasian Stepps","5","0","5",5969,3,"1014"
"140","****","ANTHR","5969","004","This class has been cancelled","0","0","0",5969,4,"1014"
"142","****","ANTHR","5969","007","This class has been cancelled","0","0","0",5969,7,"1014"
"144","10212","ANTHR","5969","060","Text Languages Mid E","5","2","3",5969,60,"1014"
"2","1465","ANTHR","1101","001","Culture & Human Exper","236","153","83",1101,1,"1018"
"4","8403","ANTHR","1101","002","Culture & Human Exper","75","66","9",1101,2,"1018"
"6","12414","ANTHR","1101","090","Culture & Human Exper","70","54","16",1101,90,"1018"
"8","****","ANTHR","1101","095","This class has been cancelled","0","0","0",1101,95,"1018"
"10","****","ANTHR","1101","096","This class has been cancelled","0","0","0",1101,96,"1018"
"12","****","ANTHR","1101","097","This class has been cancelled","0","0","0",1101,97,"1018"
"14","****","ANTHR","1101","098","This class has been cancelled","0","0","0",1101,98,"1018"
"16","****","ANTHR","1101","099","This class has been cancelled","0","0","0",1101,99,"1018"
"18","10193","ANTHR","1201","001","Human Origin Evol/Diver","100","93","7",1201,1,"1018"
"20","8208","ANTHR","1201","002","Human Origin Evol/Diver","60","28","32",1201,2,"1018"
"22","3331","ANTHR","1201","020","Human Origin Evol/Diver","40","23","17",1201,20,"1018"
"24","9135","ANTHR","1201","090","Human Origin Evol/Diver","45","40","5",1201,90,"1018"
"26","1480","ANTHR","1301","001","Human Past","100","57","43",1301,1,"1018"
"28","1482","ANTHR","1301","002","Human Past","60","38","22",1301,2,"1018"
"30","1483","ANTHR","1401","001","Evolution Human Nature","100","92","8",1401,1,"1018"
"32","12776","ANTHR","1401","002","Evolution Human Nature","50","17","33",1401,2,"1018"
"34","1490","ANTHR","2101","001","Human Heritage","60","28","32",2101,1,"1018"
"36","12428","ANTHR","2111","001","Human Universals","60","21","39",2111,1,"1018"
"38","10779","ANTHR","2311","001","Archaeology","60","52","8",2311,1,"1018"
"40","12452","ANTHR","2312","001","Rise of Civilization","85","50","35",2312,1,"1018"
"42","10351","ANTHR","2411","001","Human Evolution","100","36","64",2411,1,"1018"
"44","8591","ANTHR","3112","001","First Nations W N Amer","90","62","28",3112,1,"1018"
"46","8375","ANTHR","3121","001","Cultures Of Africa","50","46","4",3121,1,"1018"
"48","12418","ANTHR","3131","001","Peoples/Culture Mid E","40","16","24",3131,1,"1018"
"50","12425","ANTHR","3211","001","Biology Native American","40","16","24",3211,1,"1018"
"52","10780","ANTHR","3322","001","Mesoamerican Archaeolgy","55","15","40",3322,1,"1018"
"54","12431","ANTHR","3331","001","Old World Prehistory","40","18","22",3331,1,"1018"
"56","10363","ANTHR","3961","001","Anthro & Contemp U.S.","40","19","21",3961,1,"1018"
"58","12771","ANTHR","3961","002","Mediterranean Cultures","50","15","35",3961,2,"1018"
"60","4447","ANTHR","3969","001","Creation Stories Mid E","50","14","36",3969,1,"1018"
"62","4448","ANTHR","3969","002","Cultures of Bibl World","50","14","36",3969,2,"1018"
"64","****","ANTHR","3969","003","This class has been cancelled","0","0","0",3969,3,"1018"
"66","12782","ANTHR","3969","004","Disease/Space & Time","40","13","27",3969,4,"1018"
"68","9729","ANTHR","3969","060","Women Ancient/Mod Mid E","35","3","32",3969,60,"1018"
"70","12972","ANTHR","4124","001","Religion In Latin Amer","40","8","32",4124,1,"1018"
"72","12783","ANTHR","4130","001","Anthropology of Food","40","29","11",4130,1,"1018"
"74","10354","ANTHR","4171","001","Myth Magic Religion","100","30","70",4171,1,"1018"
"76","8377","ANTHR","4181","001","Family Power Society","60","6","54",4181,1,"1018"
"78","12773","ANTHR","4182","001","Economy & Society","40","7","33",4182,1,"1018"
"80","12420","ANTHR","4183","001","Sex and Gender","40","36","4",4183,1,"1018"
"82","12775","ANTHR","4261","001","Paleoanthropology","40","14","26",4261,1,"1018"
"84","12778","ANTHR","4271","001","Human Osteology","20","21","-1",4271,1,"1018"
"86","10357","ANTHR","4291","001","Evolution Human Health","70","29","41",4291,1,"1018"
"88","12777","ANTHR","4471","001","Fun Method Evol Ecology","30","9","21",4471,1,"1018"
"90","3923","ANTHR","4950","001","Individual Study","10","0","10",4950,1,"1018"
"92","12969","ANTHR","4962","001","Language, Thought, and Culture","40","6","34",4962,1,"1018"
"94","3925","ANTHR","4999","001","Honors Thesis/Project","10","1","9",4999,1,"1018"
"96","8592","ANTHR","5112","001","First Nations W N Amer","10","1","9",5112,1,"1018"
"98","8378","ANTHR","5121","001","Cultures Of Africa","10","3","7",5121,1,"1018"
"100","12772","ANTHR","5131","001","Peoples/Culture Mid E","40","1","39",5131,1,"1018"
"102","10726","ANTHR","5181","001","Family, Power, & Soc","10","0","10",5181,1,"1018"
"104","12421","ANTHR","5183","001","Sex and Gender","10","3","7",5183,1,"1018"
"106","12426","ANTHR","5211","001","Biology Native American","10","0","10",5211,1,"1018"
"108","12779","ANTHR","5271","001","Human Osteology","5","2","3",5271,1,"1018"
"110","10360","ANTHR","5291","001","Evolution Human Health","10","3","7",5291,1,"1018"
"112","10781","ANTHR","5322","001","Mesoamerican Archaeolgy","5","0","5",5322,1,"1018"
"114","12432","ANTHR","5331","001","Old World Prehistory","10","5","5",5331,1,"1018"
"116","12774","ANTHR","5471","001","Fun Method Evol Ecology","10","9","1",5471,1,"1018"
"118","3928","ANTHR","5711","001","Stu Ind Research Group","10","4","6",5711,1,"1018"
"120","10364","ANTHR","5961","001","Anthro & Contemp U.S.","10","3","7",5961,1,"1018"
"122","12968","ANTHR","5962","001","Language, Thought, and Culture","10","3","7",5962,1,"1018"
"124","4276","ANTHR","5969","001","Creation Stories Mid E","5","1","4",5969,1,"1018"
"126","4277","ANTHR","5969","002","Cultures of Bibl World","5","0","5",5969,2,"1018"
"128","****","ANTHR","5969","003","This class has been cancelled","0","0","0",5969,3,"1018"
"130","9730","ANTHR","5969","060","Women Ancient/Mod Mid E","5","0","5",5969,60,"1018"
"16","1233","ANTHR","1101","001","Culture & Human Exper","176","126","50",1101,1,"1024"
"18","2768","ANTHR","1101","002","Culture & Human Exper","73","59","14",1101,2,"1024"
"20","7315","ANTHR","1101","090","Culture & Human Exper","100","57","43",1101,90,"1024"
"22","1238","ANTHR","1201","001","Human Origin Evol/Diver","100","89","11",1201,1,"1024"
"24","1243","ANTHR","1201","002","Human Origin Evol/Diver","60","23","37",1201,2,"1024"
"26","2377","ANTHR","1201","020","Human Origin Evol/Diver","40","10","30",1201,20,"1024"
"28","8908","ANTHR","1201","090","Human Origin Evol/Diver","45","41","4",1201,90,"1024"
"30","1244","ANTHR","1301","001","Human Past","100","79","21",1301,1,"1024"
"32","1246","ANTHR","1301","002","Human Past","35","14","21",1301,2,"1024"
"34","12389","ANTHR","1301","070","Human Past","50","27","23",1301,70,"1024"
"36","12374","ANTHR","1301","090","Human Past","45","35","10",1301,90,"1024"
"38","1247","ANTHR","1401","001","Evolution Human Nature","100","68","32",1401,1,"1024"
"40","8676","ANTHR","1401","002","Evolution Human Nature","40","21","19",1401,2,"1024"
"42","9650","ANTHR","2101","001","Human Heritage","60","39","21",2101,1,"1024"
"44","10442","ANTHR","2111","001","Human Universals","45","33","12",2111,1,"1024"
"46","5000","ANTHR","2311","001","Archaeology","100","29","71",2311,1,"1024"
"48","****","ANTHR","2312","090","This class has been cancelled","0","0","0",2312,90,"1024"
"50","1252","ANTHR","2411","001","Human Evolution","100","22","78",2411,1,"1024"
"52","10445","ANTHR","3111","001","First Nations E N Amer","60","47","13",3111,1,"1024"
"54","8374","ANTHR","3151","001","Peoples Of The Pacific","40","13","27",3151,1,"1024"
"56","5002","ANTHR","3313","001","Utah Prehistory","40","25","15",3313,1,"1024"
"58","8714","ANTHR","3321","001","Classic Maya","47","24","23",3321,1,"1024"
"60","8839","ANTHR","3961","001","Black Atlantic","40","8","32",3961,1,"1024"
"62","9593","ANTHR","3961","002","People/Culture of Andes","50","20","30",3961,2,"1024"
"64","12362","ANTHR","3961","003","People & Culture Europe","40","18","22",3961,3,"1024"
"66","12375","ANTHR","3961","004","Race & Culture America","40","14","26",3961,4,"1024"
"68","3043","ANTHR","3969","001","Pharaonic Egypt","48","29","19",3969,1,"1024"
"70","12379","ANTHR","3969","002","Arch Myth & Ritual","40","16","24",3969,2,"1024"
"72","9653","ANTHR","3969","003","Women Cross Culturally","35","8","27",3969,3,"1024"
"74","8670","ANTHR","3969","004","Culture Poverty Film","40","15","25",3969,4,"1024"
"76","****","ANTHR","3969","060","This class has been cancelled","0","0","0",3969,60,"1024"
"78","12380","ANTHR","4133","001","Maternal & Child Health","35","16","19",4133,1,"1024"
"80","12377","ANTHR","4139","001","Native American Relig","40","21","19",4139,1,"1024"
"82","12382","ANTHR","4141","001","Ethnicity & Nationalism","40","7","33",4141,1,"1024"
"84","12365","ANTHR","4161","001","History Of Anthropology","50","16","34",4161,1,"1024"
"86","1263","ANTHR","4171","001","Myth Magic Religion","30","29","1",4171,1,"1024"
"88","12386","ANTHR","4185","001","Culture Change","40","10","30",4185,1,"1024"
"90","9651","ANTHR","4241","001","Darwinian Medicine","40","10","30",4241,1,"1024"
"92","12366","ANTHR","4242","001","Anthr of Clinical Med","40","13","27",4242,1,"1024"
"94","12388","ANTHR","4341","001","Fundmentls Archaeology","20","23","-3",4341,1,"1024"
"96","8376","ANTHR","4372","001","Vertebrate Osteology","10","8","2",4372,1,"1024"
"98","5003","ANTHR","4461","001","Behavioral Ecol/Anthro","50","19","31",4461,1,"1024"
"100","9641","ANTHR","4481","001","Evolutionary Psychology","30","24","6",4481,1,"1024"
"102","2774","ANTHR","4950","001","Individual Study","10","1","9",4950,1,"1024"
"104","11928","ANTHR","4950","018","Individual Study","10","1","9",4950,18,"1024"
"106","8674","ANTHR","4962","001","Symbolic Anthropology","50","10","40",4962,1,"1024"
"108","10446","ANTHR","4962","002","Museum Science","9","8","1",4962,2,"1024"
"110","12367","ANTHR","4962","003","Biol of Human Variation","30","2","28",4962,3,"1024"
