"56","SOC","3965","001","Lecture","30","Urban Sociology","MWF","0200 PM0250 PM","BEH S 420","","KENTOR J D","1004"
"57","SOC","6950","001","Independent Study","1030","Indiv ResearchMasters","TBA","TBA","TBA","","RHODEWALT F","1004"
"58","SOC","6950","002","Independent Study","1030","Indiv ResearchMasters","TBA","TBA","TBA","","BURNS T J","1004"
"59","SOC","6951","001","Independent Study","1030","Dir ReadingMasters","TBA","TBA","TBA","","RHODEWALT F","1004"
"60","SOC","6965","001","Seminar","30","Special Topics","MWF","0200 PM0250 PM","BEH S 420","","KENTOR J D","1004"
"61","SOC","6977","001","Thesis Research","1090","Thesis ResearchMasters","TBA","TBA","TBA","","RHODEWALT F","1004"
"62","SOC","6988","001","Independent Study","30","Fac ConsultMasters","TBA","TBA","TBA","","RHODEWALT F","1004"
"63","SOC","7950","001","Independent Study","1030","Indiv ResearchPhD","TBA","TBA","TBA","","RHODEWALT F","1004"
"64","SOC","7951","001","Independent Study","1030","Directed ReadingPhD","TBA","TBA","TBA","","RHODEWALT F","1004"
"65","SOC","7977","001","Thesis Research","1090","Dissert ResearchPhD","TBA","TBA","TBA","","RHODEWALT F","1004"
"66","SOC","7977","002","Thesis Research","1090","Dissert ResearchPhD","TBA","TBA","TBA","","COLLETTE J P","1004"
"67","SOC","7977","003","Thesis Research","1090","Dissert ResearchPhD","TBA","TBA","TBA","","MILLER G A","1004"
"68","SOC","7977","004","Thesis Research","1090","Dissert ResearchPhD","TBA","TBA","TBA","","BURNS T J","1004"
"69","SOC","7988","001","Independent Study","30","Fac ConsultationPhD","TBA","TBA","TBA","","RHODEWALT F","1004"
"70","SOC","7999","001","Continuing Registration","00","Continuing Registration","TBA","TBA","TBA","","MILLER G A","1004"
"1","SOC","1010","001","Lecture","30","Intro To Sociology","MWF","0835 AM0925 AM","S BEH AUD ","BF","BURNS T J","1008"
"2","SOC","1010","002","Lecture","30","Intro To Sociology","MWF","1255 PM0145 PM","SW 134","BF","BURNS T J","1008"
"3","SOC","1010","003","Lecture","30","Intro To Sociology","MWF","0730 AM0820 AM","BEH S 102","BF","RIGBY B D","1008"
"4","SOC","1010","004","Lecture","30","Intro To Sociology","TH","0200 PM0320 PM","BEH S 101","BF","RIGBY B D","1008"
"5","SOC","1010","010","Lecture","30","Intro To Sociology","M","0630 PM0930 PM","BEH S 102","AOCE BF","TELFORD T A","1008"
"6","SOC","1010","020","Lecture","30","Intro To Sociology","T","0630 PM0930 PM","BOUNTIFUL ","AOCE BF","KEARIN T","1008"
"7","SOC","1010","070","Lecture","30","Intro To Sociology","W","0630 PM0930 PM","SANDY ","AOCE BF","TELFORD T A","1008"
"8","SOC","1020","001","Lecture","30","Social Problems","MWF","1045 AM1135 AM","BEH S 101","BF","GOODMAN M N","1008"
"9","SOC","1020","002","Lecture","30","Social Problems","TH","0730 AM0850 AM","BEH S 112","BF","WILLIGAN J D","1008"
"10","SOC","3020","001","Lecture","30","Social Psychology","TH","1045 AM1205 PM","BEH S 101","","WILLIGAN J D","1008"
"11","SOC","3020","002","Lecture","30","Social Psychology","TH","0200 PM0320 PM","BEH S 112","","WILLIGAN J D","1008"
"12","SOC","3020","010","Lecture","30","Social Psychology","W","0630 PM0930 PM","BEH S 112","AOCE","HOSSAIN S","1008"
"13","SOC","3030","001","Lecture","30","Social Structure","MWF","1045 AM1135 AM","BEH S 114","","GUBIN O I","1008"
"14","SOC","3111","002","Lecture","30","Research Methods","TH","1045 AM1205 PM","BEH S 115","","MILLER G A","1008"
"15","SOC","3111","005","Lecture","30","Research Methods","TH","0910 AM1030 AM","BEH S 101","","MILLER G A","1008"
"16","SOC","3111","010","Lecture","30","Research Methods","W","0645 PM0945 PM","BEH S 114","AOCE","BENCH L L","1008"
"17","SOC","3111","020","Lecture","30","Research Methods","M","0630 PM0930 PM","BOUNTIFUL ","AOCE","GOODMAN M N","1008"
"18","SOC","3111","070","Lecture","30","Research Methods","H","0630 PM0930 PM","SANDY ","AOCE","ALLEN T D","1008"
"19","SOC","3112","001","Lecture","40","Social Statistics","MWF","0200 PM0250 PM","BEH S 101","QBQI","KUO W H","1008"
"20","SOC","3112","002","Lecture","40","Social Statistics","TH","0910 AM1030 AM","BEH S 114","QBQI","KENTOR J D","1008"
"21","SOC","3140","001","Lecture","30","Social Theory","MWF","1255 PM0145 PM","BEH S 115","","GUBIN O I","1008"
"22","SOC","3140","002","Lecture","30","Social Theory","TH","1045 AM1205 PM","BEH S 114","","SHARDA B D","1008"
"23","SOC","3140","010","Lecture","30","Social Theory","W","0630 PM0930 PM","BEH S 115","AOCE","KOSTUCHENKO O A","1008"
"24","SOC","3334","001","Lecture","30","American Class System","TH","1225 PM0145 PM","BEH S 106","","SHARDA B D","1008"
"25","SOC","3337","001","Lecture","30","Sociology Of Gender","MWF","0835 AM0925 AM","BEH S 102","DVBI","GOODMAN M N","1008"
"26","SOC","3365","001","Lecture","30","Ethnic Minorities Amer","TH","1225 PM0145 PM","BEH S 112","DVBI","MARTINEZ T A","1008"
"27","SOC","3380","010","Lecture","30","Race/Ethncty/Cls/Gender","T","0630 PM0930 PM","BEH S 106","AOCE DV","TYLER D","1008"
"28","SOC","3435","001","Lecture","30","Soc Of Econ Development","MWF","1045 AM1135 AM","BEH S 102","","KUO W H","1008"
"29","SOC","3437","001","Lecture","30","Aggr/Conflct/Violenc","MWF","1255 PM0145 PM","BEH S 101","BI","GOODMAN M N","1008"
"30","SOC","3438","001","Lecture","30","Soc of Marriage  Fam","MWF","0940 AM1030 AM","BEH S 102","","LEHTINEN M W","1008"
"31","SOC","3438","002","Lecture","30","Soc of Marriage  Fam","TH","0910 AM1030 AM","AEB 320","","KOSTUCHENKO O A","1008"
"32","SOC","3438","020","Lecture","30","Soc of Marriage  Fam","H","0630 PM0930 PM","BOUNTIFUL ","AOCE","KOSTUCHENKO O A","1008"
"33","SOC","3450","001","Lecture","30","Population  Society","TH","0730 AM0850 AM","BEH S 114","QBQI","BEAN L L","1008"
"34","SOC","3471","001","Lecture","30","Soc Of Health","TH","0730 AM0850 AM","BEH S 102","","COLLETTE J P","1008"
"35","SOC","3471","002","Lecture","30","Soc Of Health","TH","1225 PM0145 PM","BEH S 101","","COLLETTE J P","1008"
"36","SOC","3473","001","Lecture","30","Social Epidemiology","TH","1045 AM1205 PM","BEH S 102","QBQI","COLLETTE J P","1008"
"37","SOC","3560","010","Lecture","30","Deviant Beh/Soc Control","H","0630 PM0930 PM","BEH S 116","AOCE","TYLER D","1008"
"38","SOC","3560","070","Lecture","30","Deviant Beh/Soc Control","H","0630 PM0930 PM","SANDY ","AOCE","HOSSAIN I","1008"
"39","SOC","3561","001","Lecture","30","Criminology","MWF","0940 AM1030 AM","BEH S 110","","SMITH G W","1008"
"40","SOC","3561","010","Lecture","30","Criminology","H","0630 PM0930 PM","BEH S 101","AOCE","CELINSKA K","1008"
"41","SOC","3561","070","Lecture","30","Criminology","T","0630 PM0930 PM","SANDY ","AOCE","HOSSAIN I","1008"
"42","SOC","3562","001","Lecture","30","Juvenile Delinquency","MWF","0200 PM0250 PM","BEH S 102","","LEHTINEN M W","1008"
"43","SOC","3562","020","Lecture","30","Juvenile Delinquency","H","0630 PM0930 PM","BOUNTIFUL ","AOCE","KEARIN T","1008"
"44","SOC","3563","001","Lecture","30","Law Enf/Admin of Just","MWF","0305 PM0355 PM","BEH S 101","","SMITH G W","1008"
"45","SOC","3593","001","Independent Study","1030","Criminology Internship","TBA","TBA","TBA","","BENCH L L","1008"
"46","SOC","3950","001","Independent Study","1030","Individual Research","TBA","TBA","TBA","","RHODEWALT F","1008"
"47","SOC","3951","001","Independent Study","1030","Directed Reading","TBA","TBA","TBA","","RHODEWALT F","1008"
"48","SOC","3951","003","Independent Study","1030","Directed Reading","TBA","TBA","TBA","","KENTOR J D","1008"
"49","SOC","3952","001","Independent Study","1030","Individual Internships","TBA","TBA","TBA","","RHODEWALT F","1008"
"50","SOC","3965","001","Lecture","30","White Collar Crime","T","0630 PM0930 PM","BEH S 101","AOCE","HINES M E","1008"
"51","SOC","6950","001","Independent Study","1030","Indiv ResearchMasters","TBA","TBA","TBA","","RHODEWALT F","1008"
"52","SOC","6951","001","Independent Study","1030","Dir ReadingMasters","TBA","TBA","TBA","","GUBIN O I","1008"
"53","SOC","6977","001","Thesis Research","1090","Thesis ResearchMasters","TBA","TBA","TBA","","RHODEWALT F","1008"
"54","SOC","6988","001","Independent Study","30","Fac ConsultMasters","TBA","TBA","TBA","","RHODEWALT F","1008"
"55","SOC","7950","001","Independent Study","1030","Indiv ResearchPhD","TBA","TBA","TBA","","RHODEWALT F","1008"
"56","SOC","7951","001","Independent Study","1030","Directed ReadingPhD","TBA","TBA","TBA","","RHODEWALT F","1008"
"57","SOC","7977","001","Thesis Research","1090","Dissert ResearchPhD","TBA","TBA","TBA","","RHODEWALT F","1008"
"58","SOC","7988","001","Independent Study","30","Fac ConsultationPhD","TBA","TBA","TBA","","RHODEWALT F","1008"
"59","SOC","7999","001","Continuing Registration","00","Continuing Registration","TBA","TBA","TBA","","MILLER G A","1008"
"1","SOC","1010","001","Lecture","30","Intro To Sociology","MWF","0835 AM0925 AM","S BEH AUD ","BF","LUND D A","1014"
"2","SOC","1010","002","Lecture","30","Intro To Sociology","MWF","1255 PM0145 PM","SW 134","BF","LUND D A","1014"
"3","SOC","1010","003","Lecture","30","Intro To Sociology","TH","0730 AM0850 AM","BEH S 116","BF","RIGBY B D","1014"
"4","SOC","1010","010","Lecture","30","Intro To Sociology","M","0630 PM0930 PM","BEH S 115","AOCE BF","RIGBY B D","1014"
"5","SOC","1020","001","Lecture","30","Social Problems","TH","1045 AM1205 PM","BEH S 115","BF","WILLIGAN J D","1014"
"6","SOC","1020","070","Lecture","30","Social Problems","T","0630 PM0930 PM","SANDY ","AOCE BF","HOSSAIN I","1014"
"7","SOC","3020","001","Lecture","30","Social Psychology","MWF","1045 AM1135 AM","BEH S 114","","GILLESPIE D L","1014"
"8","SOC","3020","002","Lecture","30","Social Psychology","MWF","1255 PM0145 PM","BEH S 110","","GILLESPIE D L","1014"
"9","SOC","3020","070","Lecture","30","Social Psychology","W","0630 PM0930 PM","SANDY ","AOCE","HOSSAIN S","1014"
"10","SOC","3030","001","Lecture","30","Social Structure","MWF","0940 AM1030 AM","BEH S 101","","GUBIN O I","1014"
"11","SOC","3030","020","Lecture","30","Social Structure","T","0630 PM0930 PM","BOUNTIFUL ","AOCE","KOSTUCHENKO O A","1014"
"12","SOC","3030","070","Lecture","30","Social Structure","W","0630 PM0930 PM","SANDY ","AOCE","KOSTUCHENKO O A","1014"
"13","SOC","3111","001","Lecture","30","Research Methods","TH","0910 AM1030 AM","BEH S 115","","MILLER G A","1014"
"14","SOC","3111","010","Lecture","30","Research Methods","T","0700 PM0930 PM","BEH S 116","AOCE","BENCH L L","1014"
"15","SOC","3112","001","Lecture","40","Social Statistics","MWF","0940 AM1030 AM","BEH S 102","QBQI","KUO W H","1014"
"16","SOC","3112","002","Lecture","40","Social Statistics","TH","0910 AM1030 AM","BEH S 114","QBQI","KENTOR J D","1014"
"17","SOC","3112","003","Lecture","40","Social Statistics","TH","1225 PM0145 PM","BEH S 114","QBQI","KENTOR J D","1014"
"18","SOC","3112","010","Lecture","40","Social Statistics","T","0630 PM1000 PM","BEH S 106","AOCE QBQI","ALLEN T D","1014"
"19","SOC","3112","020","Lecture","40","Social Statistics","W","0630 PM1000 PM","BOUNTIFUL ","AOCE QBQI","GOODMAN M N","1014"
"20","SOC","3112","070","Lecture","40","Social Statistics","H","0630 PM1000 PM","SANDY ","AOCE QBQI","ALLEN T D","1014"
"21","SOC","3140","001","Lecture","30","Social Theory","MWF","1150 AM1240 PM","BEH S 116","","GUBIN O I","1014"
"22","SOC","3140","002","Lecture","30","Social Theory","TH","1045 AM1205 PM","BEH S 116","","SHARDA B D","1014"
"23","SOC","3140","070","Lecture","30","Social Theory","M","0630 PM0930 PM","SANDY ","AOCE","GOODMAN M N","1014"
"24","SOC","3337","001","Lecture","30","Sociology Of Gender","MWF","0835 AM0925 AM","BEH S 116","DVBI","GILLESPIE D L","1014"
"25","SOC","3337","002","Lecture","30","Sociology Of Gender","MWF","1045 AM1135 AM","BEH S 102","DVBI","GOODMAN M N","1014"
"26","SOC","3341","001","Lecture","30","Social Inequality","TH","0910 AM1030 AM","BEH S 102","","SHARDA B D","1014"
"27","SOC","3365","070","Lecture","30","Ethnic Minorities Amer","T","0630 PM0930 PM","SANDY ","AOCE DVBI","TYLER D","1014"
"28","SOC","3380","070","Lecture","30","Race/Ethncty/Cls/Gender","W","0630 PM0930 PM","SANDY ","AOCE DV","TYLER D","1014"
"29","SOC","3431","010","Lecture","30","Social Change","W","0630 PM0930 PM","BEH S 107","AOCE","GUBIN O I","1014"
"30","SOC","3431","070","Lecture","30","Social Change","M","0630 PM0930 PM","SANDY ","AOCE","KOSTUCHENKO O A","1014"
"31","SOC","3433","001","Lecture","30","Formal Organizations","TH","1045 AM1205 PM","BEH S 107","","MILLER G A","1014"
"32","SOC","3438","001","Lecture","30","Soc of Marriage  Fam","MWF","1255 PM0145 PM","AEB 340","","KOWALESKIJONES L","1014"
"33","SOC","3438","070","Lecture","30","Soc of Marriage  Fam","H","0630 PM0930 PM","SANDY ","AOCE","KOSTUCHENKO O A","1014"
"34","SOC","3450","001","Lecture","30","Population  Society","TH","0730 AM0850 AM","BEH S 102","QBQI","BEAN L L","1014"
"35","SOC","3471","020","Lecture","30","Soc Of Health","H","0630 PM0930 PM","BOUNTIFUL ","AOCE","KEARIN T","1014"
"36","SOC","3472","001","Lecture","30","Soc of Mental Health","TH","1045 AM1205 PM","BEH S 101","","COLLETTE J P","1014"
"37","SOC","3473","001","Lecture","30","Social Epidemiology","TH","0730 AM0850 AM","BEH S 115","QBQI","COLLETTE J P","1014"
"38","SOC","3473","002","Lecture","30","Social Epidemiology","TH","1225 PM0145 PM","BEH S 110","QBQI","COLLETTE J P","1014"
"39","SOC","3474","001","Lecture","30","Mental Hlth AsianAm","MWF","1150 AM1240 PM","BEH S 107","","KUO W H","1014"
"40","SOC","3560","001","Lecture","30","Deviant Beh/Soc Control","TH","0910 AM1030 AM","BEH S 112","","MARTINEZ T A","1014"
"41","SOC","3560","020","Lecture","30","Deviant Beh/Soc Control","T","0630 PM0930 PM","BOUNTIFUL ","AOCE","KEARIN T","1014"
"42","SOC","3561","001","Lecture","30","Criminology","TH","0200 PM0320 PM","BEH S 101","","GOODMAN M N","1014"
"43","SOC","3562","010","Lecture","30","Juvenile Delinquency","H","0630 PM0930 PM","BEH S 116","AOCE","HOSSAIN I","1014"
"44","SOC","3563","010","Lecture","30","Law Enf/Admin of Just","W","0630 PM0930 PM","BEH S 112","AOCE","HINES M E","1014"
"45","SOC","3593","001","Independent Study","1030","Criminology Internship","TBA","TBA","TBA","","BENCH L L","1014"
"46","SOC","3877","001","Lecture","1030","PreSenior Thesis Sem","TBA","TBA","TBA","","WILLIGAN J D","1014"
"47","SOC","3950","001","Independent Study","1030","Individual Research","TBA","TBA","TBA","","RHODEWALT F","1014"
"48","SOC","3951","001","Independent Study","1030","Directed Reading","TBA","TBA","TBA","","RHODEWALT F","1014"
"49","SOC","3951","003","Independent Study","1030","Directed Reading","TBA","TBA","TBA","","SHELBY J","1014"
"50","SOC","3952","001","Independent Study","1030","Individual Internships","TBA","TBA","TBA","","RHODEWALT F","1014"
"51","SOC","3965","001","Lecture","30","Global Population Problems","TH","0200 PM0320 PM","OSH 273","","WILLIGAN J D","1014"
"52","SOC","4999","001","Honors Thesis Project","30","Honors Thesis/Project","TBA","TBA","TBA","CW HON","RHODEWALT F","1014"
"53","SOC","6950","001","Independent Study","1030","Indiv ResearchMasters","TBA","TBA","TBA","","RHODEWALT F","1014"
"54","SOC","6951","001","Independent Study","1030","Dir ReadingMasters","TBA","TBA","TBA","","RHODEWALT F","1014"
"55","SOC","6977","001","Thesis Research","1090","Thesis ResearchMasters","TBA","TBA","TBA","","RHODEWALT F","1014"
"56","SOC","6988","001","Independent Study","30","Fac ConsultMasters","TBA","TBA","TBA","","RHODEWALT F","1014"
"57","SOC","7950","001","Independent Study","1030","Indiv ResearchPhD","TBA","TBA","TBA","","RHODEWALT F","1014"
"58","SOC","7951","001","Independent Study","1030","Directed ReadingPhD","TBA","TBA","TBA","","RHODEWALT F","1014"
"59","SOC","7977","001","Thesis Research","1090","Dissert ResearchPhD","TBA","TBA","TBA","","RHODEWALT F","1014"
"60","SOC","7988","001","Independent Study","30","Fac ConsultationPhD","TBA","TBA","TBA","","RHODEWALT F","1014"
"61","SOC","7999","001","Continuing Registration","00","Continuing Registration","TBA","TBA","TBA","","MILLER G A","1014"
"1","SOC","1010","001","Lecture","30","Intro To Sociology","MWF","0835 AM0925 AM","S BEH AUD ","BF","LUND D A","1018"
"2","SOC","1010","002","Lecture","30","Intro To Sociology","MWF","1255 PM0145 PM","SW 134","BF","MARTINEZ T A","1018"
"3","SOC","1010","003","Lecture","30","Intro To Sociology","TH","0730 AM0850 AM","BEH S 115","BF","RIGBY B D","1018"
"4","SOC","1010","010","Lecture","30","Intro To Sociology","T","0600 PM0845 PM","BEH S 110","BF","DOWNEY D J","1018"
"5","SOC","1010","020","Lecture","30","Intro To Sociology","H","0600 PM0845 PM","BOUNTIFUL ","BF","KEARIN T","1018"
"6","SOC","1010","070","Lecture","30","Intro To Sociology","W","0600 PM0845 PM","SANDY ","BF","RIGBY B D","1018"
"7","SOC","1020","001","Lecture","30","Social Problems","TH","0730 AM0850 AM","BEH S 102","BF","PAGE F J","1018"
"8","SOC","1020","002","Lecture","30","Social Problems","MWF","1150 AM1240 PM","BEH S 112","BF","DOWNEY D J","1018"
"9","SOC","3020","001","Lecture","30","Social Psychology","MWF","1045 AM1135 AM","BEH S 102","","PAGE F J","1018"
"10","SOC","3020","002","Lecture","30","Social Psychology","TH","1045 AM1205 PM","BEH S 102","","PAGE F J","1018"
"11","SOC","3020","010","Lecture","30","Social Psychology","W","0600 PM0845 PM","BEH S 112","","HOSSAIN S","1018"
"12","SOC","3030","001","Lecture","30","Social Structure","MWF","0835 AM0925 AM","BEH S 102","","JANG Y S","1018"
"13","SOC","3030","002","Lecture","30","Social Structure","TH","0910 AM1030 AM","BEH S 114","","KOSTUCHENKO O A","1018"
"14","SOC","3030","010","Lecture","30","Social Structure","H","0600 PM0845 PM","BEH S 102","","KOSTUCHENKO O A","1018"
"15","SOC","3111","001","Lecture","30","Research Methods","MWF","1045 AM1135 AM","BEH S 114","","MILLER G A","1018"
"16","SOC","3111","002","Lecture","30","Research Methods","TH","0910 AM1030 AM","BEH S 102","","TIMBERLAKE M F","1018"
"17","SOC","3111","003","Lecture","30","Research Methods","TH","1225 PM0145 PM","BEH S 116","","TIMBERLAKE M F","1018"
"18","SOC","3111","020","Lecture","30","Research Methods","W","0600 PM0845 PM","BOUNTIFUL ","","GOODMAN M N","1018"
"19","SOC","3111","070","Lecture","30","Research Methods","T","0630 PM0915 PM","SANDY ","","ALLEN T D","1018"
"20","SOC","3112","001","Lecture","40","Social Statistics","MWF","0940 AM1030 AM","BEH S 102","QBQI","KENTOR J D","1018"
"21","SOC","3112","002","Lecture","40","Social Statistics","TH","1045 AM1205 PM","OSH 111","QBQI","KUO W H","1018"
"22","SOC","3112","010","Lecture","40","Social Statistics","W","0600 PM0845 PM","BEH S 115","QBQI","KENTOR J D","1018"
"23","SOC","3140","001","Lecture","30","Social Theory","TH","1225 PM0145 PM","BEH S 112","","GUBIN O I","1018"
"24","SOC","3140","002","Lecture","30","Social Theory","MWF","1045 AM1135 AM","BEH S 115","","SHARDA B D","1018"
"25","SOC","3140","010","Lecture","30","Social Theory","W","0600 PM0845 PM","BEH S 110","","GUBIN O I","1018"
"26","SOC","3140","020","Lecture","30","Social Theory","T","0600 PM0845 PM","BOUNTIFUL ","","KEARIN T","1018"
"27","SOC","3337","001","Lecture","30","Sociology Of Gender","MWF","0835 AM0925 AM","BEH S 115","DVBI","GOODMAN M N","1018"
"28","SOC","3337","002","Lecture","30","Sociology Of Gender","MWF","1045 AM1135 AM","BEH S 112","DVBI","GOODMAN M N","1018"
"29","SOC","3365","001","Lecture","30","Ethnic Minorities Amer","MWF","0940 AM1030 AM","BEH S 110","DVBI","MARTINEZ T A","1018"
"30","SOC","3380","001","Lecture","30","Race/Ethncty/Cls/Gender","MWF","0940 AM1030 AM","BEH S 106","DV","DOWNEY D J","1018"
"31","SOC","3438","001","Lecture","30","Soc of Marriage  Fam","TH","1225 PM0145 PM","BEH S 102","","KOWALESKIJONES L","1018"
"32","SOC","3438","010","Lecture","30","Soc of Marriage  Fam","T","0600 PM0845 PM","BEH S 115","","KOSTUCHENKO O A","1018"
"33","SOC","3443","001","Lecture","30","Sociology Of Education","MWF","1255 PM0145 PM","BEH S 105","","GOODMAN M N","1018"
